Frame,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25
85,708.128,274.155,740.701,246.819,755.005,305.453,835.839,327.587,963.555,349.73,743.317,175.12,850.189,164.685,0,0,932.276,195.966,932.278,181.62,0,0,0,0,941.414,210.302,0,0,0,0,701.624,267.686,698.993,223.329,705.527,267.648,704.232,205.099,0,0,0,0,0,0,0,0,0,0,0,0
86,734.14,223.289,747.225,249.401,755.072,304.142,847.583,328.894,964.852,349.81,745.897,176.427,851.474,164.717,963.585,149.075,933.606,194.668,933.595,189.46,0,0,0,0,0,0,0,0,0,0,0,0,701.604,222.027,706.817,258.542,704.211,212.935,0,0,0,0,0,0,0,0,0,0,0,0
87,734.212,223.367,752.447,253.324,757.654,305.436,851.489,328.874,966.154,351.075,745.959,179.032,856.711,164.715,966.159,149.047,921.856,201.181,924.481,193.393,0,0,0,0,920.553,210.314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,734.199,224.675,745.975,246.823,756.319,305.436,850.185,327.634,966.207,351.052,744.645,177.733,854.104,167.303,955.76,150.333,933.597,202.493,933.587,201.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710.744,265.012,713.356,203.785,0,0,0,0,0,0,0,0,0,0,0,0
89,735.512,224.6,745.974,245.498,756.371,305.453,847.569,327.602,966.198,351.076,745.899,176.42,855.41,167.331,955.78,150.321,925.782,205.106,927.075,193.382,0,0,0,0,928.371,219.445,0,0,0,0,0,0,704.199,224.613,710.755,265.056,693.804,212.909,0,0,0,0,0,0,0,0,0,0,0,0
90,736.782,223.325,745.94,246.816,756.399,306.749,850.171,327.626,971.355,352.368,747.217,176.416,858.015,168.595,960.969,149.084,937.501,203.782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701.615,223.32,706.842,261.138,695.108,214.195,0,0,0,0,0,0,0,0,0,0,0,0
91,735.495,223.336,747.223,250.694,756.377,305.466,850.196,327.602,971.361,353.644,747.246,176.44,861.918,167.324,962.263,149.043,927.074,201.184,932.277,194.665,0,0,0,0,924.477,209.014,0,0,0,0,701.635,216.832,702.921,215.53,712.027,263.731,702.916,210.324,0,0,0,0,0,0,0,0,0,0,0,0
92,735.464,223.359,748.548,245.475,756.406,305.438,851.496,327.642,968.756,352.345,748.521,172.559,858.004,167.324,963.583,147.772,932.279,201.2,936.2,197.271,0,0,0,0,0,0,0,0,0,0,718.544,242.909,704.206,215.562,712.011,264.999,702.937,203.837,0,0,0,0,0,0,0,0,0,0,0,0
93,735.463,223.333,748.544,245.531,757.683,305.464,847.586,327.617,966.166,351.105,747.233,173.843,856.707,167.316,963.531,149.082,934.902,203.811,936.197,202.474,1010.48,181.648,0,0,0,0,0,0,0,0,0,0,704.199,214.245,712.057,262.423,704.206,203.816,0,0,0,0,0,0,0,0,0,0,0,0
94,735.547,223.333,751.124,248.124,756.394,306.689,850.192,328.872,967.465,352.343,749.857,176.432,859.32,168.603,963.537,149.09,938.807,214.232,941.401,215.52,0,0,0,0,936.191,199.887,0,0,0,0,0,0,702.894,214.263,713.339,255.911,706.828,211.607,0,0,0,0,0,0,0,0,0,0,0,0
95,734.229,222.036,752.448,249.419,756.403,305.465,850.174,328.885,970.075,353.671,748.55,175.117,860.596,167.321,957.074,150.4,929.67,209.003,932.277,199.879,0,0,0,0,930.982,222.041,0,0,0,0,704.213,212.915,0,0,713.332,253.293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,735.496,223.293,753.712,254.596,757.671,306.704,851.492,328.925,973.946,352.35,748.53,180.325,860.614,168.595,958.366,150.369,929.676,199.888,934.886,197.283,0,0,0,0,924.463,201.188,0,0,0,0,702.923,214.222,0,0,702.92,227.284,722.485,210.314,0,0,0,0,0,0,0,0,0,0,0,0
97,734.192,223.308,752.428,248.092,757.65,305.432,855.4,328.939,972.692,352.349,747.237,177.735,861.936,164.713,958.339,150.384,933.589,205.099,0,0,0,0,0,0,0,0,0,0,0,0,702.892,216.852,0,0,713.378,253.309,723.754,211.611,0,0,0,0,0,0,0,0,0,0,0,0
98,735.546,223.335,753.728,253.317,758.961,306.706,856.701,327.636,975.254,351.035,747.244,177.742,861.942,163.438,958.369,150.384,933.58,202.499,934.891,193.378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,719.851,212.9,0,0,0,0,0,0,0,0,0,0,0,0
99,739.404,223.374,751.15,244.198,760.266,306.725,868.422,327.616,975.278,349.774,745.931,176.427,859.322,163.408,958.356,150.372,925.761,209.009,921.855,192.082,0,0,0,0,933.596,224.66,0,0,0,0,0,0,702.929,218.152,0,0,702.92,215.546,0,0,0,0,0,0,0,0,0,0,0,0
100,735.491,224.624,755.005,244.219,762.865,305.43,867.121,327.583,975.323,349.72,745.956,176.421,855.402,162.094,963.574,150.305,924.469,205.09,924.47,189.461,0,0,0,0,932.259,222.023,0,0,0,0,0,0,0,0,712.021,267.642,708.136,202.511,0,0,0,0,0,0,0,0,0,0,0,0
101,736.791,224.63,753.751,245.51,762.849,304.119,851.485,326.311,975.28,348.418,747.264,176.42,858.001,160.729,967.475,147.741,924.469,209.007,0,0,0,0,0,0,927.073,211.627,0,0,0,0,725.065,242.909,705.567,214.202,718.563,265.051,721.167,198.595,0,0,0,0,0,0,0,0,0,0,0,0
102,738.136,223.339,753.755,242.89,762.883,302.837,860.606,326.283,977.882,348.411,751.131,172.564,798.057,159.482,0,0,921.85,205.112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,713.342,266.332,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,702.906,211.617,753.721,238.998,762.87,301.527,856.704,321.07,975.27,343.255,751.126,171.194,860.626,154.269,972.662,142.551,919.248,202.485,0,0,0,0,0,0,925.779,215.534,0,0,0,0,705.518,265.024,702.946,215.56,710.719,266.334,700.288,203.818,0,0,0,0,0,0,0,0,0,0,0,0
104,704.177,225.969,753.715,232.472,761.561,298.915,844.98,317.22,981.8,339.395,749.837,166.026,878.862,151.685,967.476,142.524,928.383,197.271,933.588,184.244,0,0,0,0,933.594,211.617,0,0,0,0,0,0,712.048,259.837,0,0,684.688,219.426,0,0,0,0,0,0,0,0,0,0,0,0
105,713.348,266.345,751.12,235.068,761.581,300.252,848.857,317.181,977.901,339.288,748.528,164.705,860.585,151.705,964.895,141.316,927.079,186.867,0,0,0,0,0,0,928.384,181.648,0,0,0,0,702.925,267.672,710.74,263.753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,708.122,267.644,745.912,242.889,758.957,297.65,839.747,317.147,975.328,338.027,747.255,162.146,850.168,151.733,964.875,141.297,929.679,192.067,0,0,0,0,0,0,0,0,0,0,0,0,701.607,266.332,706.823,262.434,0,0,717.252,215.543,0,0,0,0,0,0,0,0,0,0,0,0
107,0,0,747.244,233.762,758.964,293.733,848.879,317.196,975.273,337.99,745.925,162.103,859.286,150.381,964.898,141.256,927.082,186.861,927.079,176.426,0,0,0,0,934.894,202.496,0,0,0,0,0,0,0,0,0,0,687.285,214.238,0,0,0,0,0,0,0,0,0,0,0,0
108,734.185,216.847,745.937,233.774,762.882,296.311,854.09,313.251,972.698,335.418,745.92,162.107,859.292,150.332,970.068,141.222,924.48,192.073,928.369,179.032,0,0,0,0,932.288,209.001,0,0,0,0,721.138,232.461,721.173,211.639,710.736,255.961,702.905,194.702,0,0,0,0,0,0,0,0,0,0,0,0
109,734.198,214.279,747.247,227.265,756.372,292.392,855.397,314.545,967.48,334.099,747.229,160.77,855.394,149.072,967.485,141.214,930.97,192.085,930.982,179.025,0,0,0,0,936.188,209.017,0,0,0,0,725.052,225.956,723.764,212.887,708.153,254.625,701.623,194.702,0,0,0,0,0,0,0,0,0,0,0,0
110,727.665,214.206,747.25,228.572,758.951,288.514,846.281,311.957,964.864,332.8,747.271,159.494,859.301,146.467,981.807,139.96,945.311,194.681,941.407,182.937,0,0,0,0,0,0,0,0,0,0,713.348,235.055,708.126,205.116,705.541,254.619,702.936,190.787,0,0,0,0,0,0,0,0,0,0,0,0
111,727.673,212.953,747.253,228.544,760.261,288.492,850.188,310.667,967.461,330.195,748.536,153.015,808.49,151.638,0,0,942.694,189.471,942.702,180.324,1018.28,172.529,0,0,946.626,203.812,0,0,0,0,713.34,231.167,712.038,202.491,706.845,253.299,704.21,188.162,0,0,0,0,0,0,0,0,0,0,0,0
112,728.988,210.323,745.937,225.94,756.381,287.217,847.585,306.78,967.463,328.888,748.515,151.643,800.67,141.278,0,0,925.77,185.565,934.888,176.436,0,0,0,0,0,0,0,0,0,0,713.349,222.063,714.623,197.289,704.245,246.822,710.736,179.05,0,0,0,0,0,0,0,0,0,0,0,0
113,723.821,211.605,747.228,215.558,755.076,284.584,851.477,306.774,966.186,327.552,749.852,151.673,861.921,143.861,983.114,139.876,914.044,182.955,933.584,186.864,0,0,0,0,916.64,177.737,0,0,0,0,709.432,225.983,713.378,202.454,702.942,250.704,700.313,182.91,0,0,0,0,0,0,0,0,0,0,0,0
114,723.753,203.826,745.927,218.125,755.056,284.557,846.275,305.441,966.198,327.584,748.535,151.633,798.055,141.202,0,0,921.852,177.73,0,0,0,0,0,0,0,0,0,0,0,0,708.141,219.427,709.451,193.391,701.619,244.166,697.711,177.745,0,0,0,0,0,0,0,0,0,0,0,0
115,723.741,202.508,745.941,224.616,753.715,278.12,848.9,302.844,966.177,326.269,752.462,150.387,803.267,139.921,0,0,924.478,179.032,928.371,168.608,0,0,0,0,932.282,195.973,0,0,0,0,0,0,706.824,192.057,0,0,710.716,173.821,0,0,0,0,0,0,0,0,0,0,0,0
116,704.24,179.038,747.229,222.023,755.059,276.743,842.379,298.934,966.19,324.991,755.007,150.341,803.276,137.324,0,0,932.274,175.14,933.59,164.713,0,0,0,0,0,0,0,0,0,0,702.915,199.898,701.623,186.836,699.019,232.457,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,721.156,195.96,745.966,212.947,756.347,275.478,848.869,298.962,964.849,321.09,753.746,143.866,808.486,136.036,0,0,848.883,203.822,0,0,0,0,0,0,0,0,0,0,0,0,704.27,212.906,704.268,184.283,695.103,235.099,693.838,163.417,0,0,0,0,0,0,0,0,0,0,0,0
118,718.559,193.409,745.938,212.897,756.342,275.491,850.18,297.645,962.26,319.787,752.447,141.272,839.749,139.941,0,0,924.462,172.539,932.29,164.704,0,0,0,0,0,0,0,0,0,0,701.624,212.903,701.607,181.672,701.614,235.057,693.772,163.42,0,0,0,0,0,0,0,0,0,0,0,0
119,714.624,190.759,745.938,211.627,752.437,274.162,842.378,296.276,962.239,319.783,755.004,141.272,881.482,136.026,985.693,130.85,923.178,171.201,932.302,162.115,0,0,0,0,0,0,0,0,0,0,0,0,695.102,181.657,0,0,700.292,172.527,0,0,0,0,0,0,0,0,0,0,0,0
120,714.643,192.073,745.935,210.308,753.719,272.851,844.971,293.698,963.542,318.537,753.728,141.208,890.581,133.449,985.702,130.872,928.385,171.215,936.187,164.716,0,0,0,0,0,0,0,0,0,0,692.51,218.131,701.6,182.979,0,0,702.892,173.852,0,0,0,0,0,0,0,0,0,0,0,0
121,714.695,189.456,747.262,206.426,753.757,267.668,842.371,288.544,0,0,755.007,138.622,906.216,130.838,990.918,130.844,933.592,169.921,938.795,163.407,0,0,0,0,0,0,0,0,0,0,692.465,223.317,704.216,180.341,700.308,224.667,701.578,175.127,0,0,0,0,0,0,0,0,0,0,0,0
122,714.646,182.959,747.239,202.524,749.846,262.456,860.612,293.707,963.566,317.197,755.029,137.316,881.464,130.879,0,0,932.293,168.615,933.596,162.084,0,0,0,0,934.914,189.473,0,0,0,0,0,0,697.692,172.501,696.395,222.011,700.326,172.514,0,0,0,0,0,0,0,0,0,0,0,0
123,714.655,185.538,747.245,202.472,751.132,265.002,848.868,288.515,963.588,317.2,755.072,134.75,805.864,129.476,0,0,927.069,166.001,933.586,159.487,0,0,0,0,0,0,0,0,0,0,687.295,207.704,685.978,182.969,689.868,223.364,696.42,156.893,0,0,0,0,0,0,0,0,0,0,0,0
124,715.988,183.01,747.215,202.474,753.735,263.728,842.359,287.185,915.348,296.323,755.088,133.428,812.39,126.916,0,0,924.467,167.309,941.393,177.743,0,0,0,0,923.172,151.691,0,0,0,0,693.783,210.285,702.92,171.256,691.198,224.69,696.432,151.713,0,0,0,0,0,0,0,0,0,0,0,0
125,715.972,181.625,745.971,205.101,755.018,265.033,842.366,287.218,964.83,315.847,755.049,136.022,792.83,119.122,0,0,919.247,175.133,0,0,0,0,0,0,921.864,166.007,0,0,0,0,688.581,214.2,704.248,172.502,695.086,222.031,702.951,172.537,0,0,0,0,0,0,0,0,0,0,0,0
126,684.7,215.539,745.934,203.792,752.45,263.714,834.546,284.574,963.577,315.831,756.321,130.84,872.362,128.199,0,0,916.653,177.727,0,0,0,0,0,0,921.872,163.409,0,0,0,0,683.376,216.842,674.263,203.816,0,0,695.115,172.525,0,0,0,0,0,0,0,0,0,0,0,0
127,717.261,182.928,745.959,201.206,755.007,257.256,843.66,285.897,957.05,308.049,756.38,129.554,871.022,128.17,0,0,924.472,180.333,0,0,0,0,0,0,0,0,0,0,0,0,689.884,212.9,704.216,173.808,692.494,222.05,699.013,158.168,0,0,0,0,0,0,0,0,0,0,0,0
128,719.844,184.237,747.228,199.887,753.725,258.517,833.248,279.407,919.254,289.816,756.404,130.808,872.352,126.897,987.03,122.994,921.871,162.107,930.976,154.28,0,0,0,0,0,0,0,0,0,0,688.578,212.937,670.342,202.491,692.461,223.304,692.496,160.806,0,0,0,0,0,0,0,0,0,0,0,0
129,715.985,182.956,747.222,198.591,749.854,257.217,833.237,279.373,902.32,287.21,756.393,130.789,873.637,125.622,985.721,121.697,917.944,163.406,0,0,0,0,0,0,0,0,0,0,0,0,693.79,205.1,704.279,172.528,692.527,219.439,699.016,155.585,0,0,0,0,0,0,0,0,0,0,0,0
130,0,0,0,0,0,0,0,0,0,0,745.934,254.636,831.929,279.397,950.527,304.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678.156,209.011,0,0,0,0,0,0,0,0,0,0,0,0
131,714.662,182.905,747.263,194.689,753.727,254.635,837.148,279.369,902.322,288.508,756.355,128.209,878.83,124.313,985.688,120.457,923.159,169.913,0,0,0,0,0,0,928.377,172.515,0,0,0,0,693.841,206.409,701.635,171.254,695.093,223.3,699.011,149.039,0,0,0,0,0,0,0,0,0,0,0,0
132,682.077,215.535,747.232,194.658,749.846,253.339,842.368,279.388,953.134,305.441,756.375,129.485,878.816,124.301,985.692,120.446,923.156,172.522,0,0,0,0,0,0,924.474,158.186,0,0,0,0,672.944,215.517,700.3,175.121,0,0,695.102,160.81,0,0,0,0,0,0,0,0,0,0,0,0
133,715.966,182.924,748.54,193.383,747.247,246.843,0,0,0,0,755.077,128.222,878.839,124.307,985.767,120.44,920.554,171.219,0,0,0,0,0,0,923.162,166.001,0,0,0,0,0,0,699.005,175.157,0,0,700.293,162.1,0,0,0,0,0,0,0,0,0,0,0,0
134,685.97,215.551,751.142,194.684,0,0,0,0,0,0,745.887,254.59,829.345,278.097,0,0,924.459,171.21,0,0,0,0,0,0,0,0,0,0,0,0,675.539,214.211,674.261,207.715,0,0,692.496,172.544,0,0,0,0,0,0,0,0,0,0,0,0
135,678.17,222.058,755.004,203.786,761.567,133.424,872.33,125.584,984.446,123.017,747.254,254.653,838.458,278.1,968.765,313.282,912.745,177.731,0,0,0,0,0,0,0,0,0,0,0,0,663.828,215.525,671.647,211.593,0,0,683.389,207.703,0,0,0,0,0,0,0,0,0,0,0,0
136,685.982,216.817,753.71,198.597,755.025,252.009,833.242,276.821,967.481,315.873,757.684,130.84,880.13,124.3,985.727,120.461,923.164,175.134,0,0,0,0,0,0,0,0,0,0,0,0,680.777,214.268,672.929,206.395,0,0,700.298,168.614,0,0,0,0,0,0,0,0,0,0,0,0
137,715.993,182.946,753.718,193.361,755.04,249.423,852.781,278.094,963.578,315.827,756.391,129.482,880.144,125.624,993.544,120.413,920.56,168.62,0,0,0,0,0,0,0,0,0,0,0,0,691.185,214.243,702.876,173.848,693.835,220.712,697.713,152.979,0,0,0,0,0,0,0,0,0,0,0,0
138,715.939,182.962,753.755,193.39,756.349,254.583,850.175,281.977,968.777,315.879,756.369,129.506,874.956,123.02,992.235,120.417,902.313,207.709,0,0,0,0,0,0,0,0,0,0,0,0,693.81,211.582,701.639,172.561,693.807,222.048,693.806,151.695,0,0,0,0,0,0,0,0,0,0,0,0
139,718.573,184.269,752.446,195.999,756.318,254.586,850.186,279.403,967.458,315.879,755.028,130.795,876.247,123.007,989.615,120.414,925.774,162.1,0,0,0,0,0,0,0,0,0,0,0,0,693.854,211.616,702.918,173.834,695.108,222.03,696.424,154.258,0,0,0,0,0,0,0,0,0,0,0,0
140,718.561,185.538,755.015,194.668,757.688,255.931,850.177,283.284,966.156,315.836,756.398,128.195,886.672,121.713,985.689,120.396,927.076,172.52,0,0,0,0,0,0,938.804,162.109,0,0,0,0,702.952,203.79,702.966,172.557,697.712,224.668,700.317,151.646,0,0,0,0,0,0,0,0,0,0,0,0
141,718.582,184.298,753.739,193.404,758.942,255.906,838.464,278.09,964.85,313.254,756.392,128.224,886.678,121.745,985.68,120.359,929.669,167.307,0,0,0,0,0,0,934.886,158.182,0,0,0,0,705.523,201.175,704.175,172.507,700.294,224.631,701.593,150.405,0,0,0,0,0,0,0,0,0,0,0,0
142,718.58,189.459,755.026,195.966,761.568,255.929,850.191,280.678,962.244,310.653,758.984,128.206,829.347,121.727,0,0,932.283,160.806,945.31,171.221,0,0,0,0,932.272,150.34,0,0,0,0,702.883,203.827,704.186,172.525,692.509,224.615,704.208,147.735,0,0,0,0,0,0,0,0,0,0,0,0
143,719.855,189.457,755.013,193.381,760.258,257.245,850.179,281.977,967.472,317.122,760.269,126.905,893.179,120.432,985.732,120.351,932.292,159.485,945.316,168.61,0,0,0,0,929.681,149.067,0,0,0,0,701.623,205.115,702.942,173.81,695.125,224.659,699.016,147.769,0,0,0,0,0,0,0,0,0,0,0,0
144,719.845,192.018,755.077,193.372,762.852,259.819,854.095,284.584,963.577,314.569,758.983,128.215,886.683,120.445,985.696,119.117,924.465,162.1,938.8,179.042,0,0,0,0,921.851,150.385,0,0,0,0,701.599,210.305,704.194,175.151,699.012,224.708,701.603,151.65,0,0,0,0,0,0,0,0,0,0,0,0
145,719.879,189.481,756.311,192.032,761.577,259.847,846.277,281.989,966.165,314.581,758.958,129.511,884.073,120.448,985.711,119.11,932.276,159.488,944.013,168.619,0,0,0,0,927.062,146.454,0,0,0,0,704.182,205.088,704.255,173.858,702.903,225.952,700.318,151.691,0,0,0,0,0,0,0,0,0,0,0,0
146,721.152,190.772,756.384,192.067,760.28,258.534,848.879,283.265,968.782,317.129,758.972,129.527,889.28,121.699,985.739,119.081,904.922,202.502,0,0,0,0,0,0,0,0,0,0,0,0,702.964,212.927,702.955,179.028,706.823,231.186,701.606,155.599,0,0,0,0,0,0,0,0,0,0,0,0
147,722.46,192.019,756.375,193.371,762.861,262.449,848.87,283.285,972.681,318.457,757.639,129.524,891.896,124.287,985.698,119.094,923.169,166.001,0,0,0,0,0,0,0,0,0,0,0,0,704.194,214.2,704.191,180.306,704.253,235.033,695.091,160.816,0,0,0,0,0,0,0,0,0,0,0,0
148,722.464,192.088,755.068,194.66,762.876,262.446,848.88,285.898,972.65,318.542,756.402,129.543,839.731,128.183,0,0,923.159,164.714,941.4,180.341,0,0,0,0,921.861,151.688,0,0,0,0,702.897,214.248,704.173,180.35,702.924,236.363,693.859,160.823,0,0,0,0,0,0,0,0,0,0,0,0
149,721.164,192.013,753.73,199.878,761.577,263.757,850.188,287.246,970.078,322.383,756.389,130.844,830.653,123.014,0,0,932.28,156.885,940.104,166.015,0,0,0,0,929.676,147.766,0,0,0,0,702.911,212.895,704.196,180.305,695.118,233.736,700.309,159.503,0,0,0,0,0,0,0,0,0,0,0,0
150,721.145,193.369,755.075,192.067,757.651,265.019,0,0,0,0,762.869,133.447,881.483,129.469,985.738,120.404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692.495,227.254,709.433,189.458,0,0,700.298,186.863,0,0,0,0,0,0,0,0,0,0,0,0
151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,722.424,194.657,753.746,203.784,757.673,270.257,837.152,289.806,968.767,330.229,756.379,136.038,890.581,129.469,996.118,121.724,915.34,181.638,0,0,0,0,0,0,0,0,0,0,0,0,702.905,218.147,704.198,184.272,704.207,235.114,697.703,163.406,0,0,0,0,0,0,0,0,0,0,0,0
153,723.766,197.304,756.354,203.767,762.888,268.946,850.192,297.659,968.788,335.435,757.638,139.908,881.48,130.866,996.119,125.586,902.312,194.673,0,0,0,0,0,0,0,0,0,0,0,0,702.894,224.644,706.823,188.163,705.526,238.971,700.314,162.142,0,0,0,0,0,0,0,0,0,0,0,0
154,722.49,197.301,756.322,212.892,765.443,275.447,850.188,300.25,972.68,338.047,760.243,141.21,824.117,129.493,998.767,126.879,904.912,219.426,0,0,0,0,0,0,0,0,0,0,0,0,702.921,223.308,705.541,186.876,700.301,241.555,702.876,164.719,0,0,0,0,0,0,0,0,0,0,0,0
155,725.115,202.545,756.331,215.531,766.769,276.729,860.634,306.763,975.281,340.614,761.579,142.528,820.213,128.21,0,0,912.735,212.922,899.696,254.608,0,0,0,0,0,0,0,0,0,0,702.943,233.722,712.066,192.118,704.195,244.13,701.613,169.937,0,0,0,0,0,0,0,0,0,0,0,0
156,702.919,233.714,756.354,212.945,765.49,276.756,854.094,308.014,975.27,340.635,762.875,146.458,881.476,139.884,1000.05,129.53,895.79,210.317,878.847,244.17,0,0,0,0,0,0,0,0,0,0,693.834,236.413,708.155,193.419,0,0,702.922,172.514,0,0,0,0,0,0,0,0,0,0,0,0
157,725.066,203.762,761.58,223.33,768.114,278.086,850.192,308.096,977.887,345.846,762.867,151.681,882.791,141.211,1001.34,130.781,929.676,180.347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,712.024,195.971,0,0,712.017,192.04,0,0,0,0,0,0,0,0,0,0,0,0
158,725.04,203.813,760.27,222.056,769.369,284.567,851.497,311.967,980.507,347.146,764.187,151.701,882.751,142.544,1005.24,130.839,937.485,181.645,0,0,0,0,0,0,940.105,171.207,0,0,0,0,709.41,224.66,709.425,193.344,702.95,249.421,706.859,172.489,0,0,0,0,0,0,0,0,0,0,0,0
159,728.996,209.025,760.268,225.943,769.412,285.94,861.907,318.481,985.702,348.504,766.762,155.569,886.67,147.735,1006.61,130.882,933.588,193.382,0,0,0,0,0,0,940.11,184.247,0,0,0,0,0,0,713.363,203.827,0,0,712.035,193.363,0,0,0,0,0,0,0,0,0,0,0,0
160,730.289,206.407,762.863,229.855,769.373,287.253,857.996,318.496,985.698,349.774,766.77,160.75,889.269,149.087,1009.16,133.404,921.865,210.304,0,0,0,0,0,0,932.284,195.975,0,0,0,0,696.406,241.591,713.376,203.762,0,0,714.624,192.094,0,0,0,0,0,0,0,0,0,0,0,0
161,695.115,254.64,757.675,233.775,768.112,289.823,850.189,317.203,988.317,351.045,766.744,163.4,885.355,151.643,0,0,941.405,188.166,0,0,0,0,0,0,0,0,0,0,0,0,684.665,253.31,688.587,242.889,0,0,705.536,202.451,0,0,0,0,0,0,0,0,0,0,0,0
162,731.599,212.947,761.563,240.279,774.569,296.277,855.4,322.379,988.321,353.648,766.773,164.687,886.688,151.72,0,0,941.394,192.059,0,0,0,0,0,0,0,0,0,0,0,0,714.647,225.966,714.69,210.325,0,0,714.654,202.521,0,0,0,0,0,0,0,0,0,0,0,0
163,732.899,218.118,765.465,240.289,777.182,297.668,856.708,324.977,989.621,357.58,766.807,164.691,824.116,154.296,0,0,933.593,189.47,0,0,0,0,0,0,0,0,0,0,0,0,714.666,233.763,715.938,211.615,0,0,714.627,193.362,0,0,0,0,0,0,0,0,0,0,0,0
164,734.222,222.014,765.475,241.583,774.568,297.673,860.618,327.598,994.82,357.548,766.762,167.291,887.95,159.456,0,0,894.488,219.44,0,0,0,0,0,0,0,0,0,0,0,0,713.352,244.174,722.452,212.916,713.335,265.01,714.634,193.34,0,0,0,0,0,0,0,0,0,0,0,0
165,734.237,223.375,765.5,244.18,774.601,300.23,860.615,327.633,997.442,358.86,766.8,171.189,885.388,160.741,1015.71,142.536,932.278,219.43,0,0,0,0,0,0,0,0,0,0,0,0,704.196,254.64,719.875,214.243,712.016,266.321,706.828,202.449,0,0,0,0,0,0,0,0,0,0,0,0
166,702.929,265.032,768.082,249.4,774.574,298.958,855.402,327.634,996.18,358.859,762.859,181.652,886.654,160.788,1014.38,142.588,934.897,212.923,0,0,0,0,0,0,941.416,202.478,0,0,0,0,691.182,262.436,693.773,254.625,0,0,713.339,212.935,0,0,0,0,0,0,0,0,0,0,0,0
167,734.141,224.687,765.491,248.11,773.29,304.149,847.566,328.883,997.465,358.873,764.163,175.14,886.689,160.827,1018.28,142.577,942.695,198.588,0,0,0,0,0,0,942.704,203.797,0,0,0,0,696.426,235.064,714.657,219.452,713.358,265.072,717.269,212.927,0,0,0,0,0,0,0,0,0,0,0,0
168,723.789,207.699,766.787,257.25,777.232,306.748,861.918,331.506,996.122,357.588,758.971,193.378,0,0,0,0,942.717,197.284,0,0,0,0,0,0,947.926,207.699,0,0,0,0,709.447,223.34,715.954,216.82,0,0,722.43,212.938,0,0,0,0,0,0,0,0,0,0,0,0
169,734.155,222.029,761.565,248.119,777.197,308.036,855.403,330.216,996.131,358.849,762.876,176.424,811.1,162.067,0,0,942.713,193.389,0,0,0,0,0,0,0,0,0,0,0,0,722.424,236.376,717.271,216.825,715.965,266.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,735.54,229.842,760.249,250.704,775.918,309.372,860.611,331.535,996.164,358.85,765.457,173.815,813.695,160.764,0,0,945.311,197.281,953.139,182.956,0,0,0,0,953.134,210.301,0,0,0,0,721.182,237.683,723.73,223.348,0,0,722.461,212.939,0,0,0,0,0,0,0,0,0,0,0,0
171,736.795,228.557,764.159,248.102,778.495,311.949,863.216,336.702,996.164,358.846,765.492,173.854,882.769,163.438,0,0,950.537,199.876,954.437,184.271,0,0,0,0,954.457,211.622,0,0,0,0,723.79,232.469,723.749,223.359,709.43,270.248,718.556,212.929,0,0,0,0,0,0,0,0,0,0,0,0
172,736.802,233.739,764.161,252.016,777.225,314.55,864.525,337.986,1000.04,358.837,765.447,177.752,809.779,164.71,0,0,951.84,194.669,0,0,0,0,0,0,0,0,0,0,0,0,704.232,268.96,723.773,224.67,710.749,268.969,713.377,212.887,0,0,0,0,0,0,0,0,0,0,0,0
173,708.149,266.358,765.485,258.546,777.231,314.559,861.926,338.008,1001.34,358.859,765.479,181.671,812.391,172.487,0,0,949.225,192.069,0,0,0,0,0,0,946.618,181.666,0,0,0,0,696.402,272.879,0,0,0,0,691.182,235.083,0,0,0,0,0,0,0,0,0,0,0,0
174,736.81,233.725,765.483,255.952,777.186,314.556,865.819,339.331,997.465,358.866,765.438,186.86,817.6,186.86,0,0,953.127,202.482,954.428,188.162,0,0,0,0,957.06,215.542,0,0,0,0,0,0,689.894,266.371,0,0,692.478,233.761,0,0,0,0,0,0,0,0,0,0,0,0
