Frame Number,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,y21,x22,y22,x23,y23,x24,y24
000000000079,592.761,491.511,662.976,473.358,657.785,546.022,730.526,572.073,865.6,592.897,670.711,405.745,800.617,366.906,922.629,322.755,927.959,473.317,933.129,517.451,1117.62,499.243,1320.2,483.607,930.517,429.134,1127.91,418.795,1302.04,431.795,572.123,501.847,577.217,478.474,595.426,509.745,584.964,439.543,1382.59,421.285,1379.91,413.589,1320.24,434.321,1361.81,494.055,1359.14,496.661,1340.95
000000000080,598.036,489.021,665.574,470.743,670.699,527.856,738.274,569.467,0,0,670.675,408.439,800.567,374.599,922.654,325.254,925.394,473.29,930.539,514.871,1120.14,494.094,1328,478.499,925.388,429.141,1130.48,410.928,1299.45,426.58,585.012,499.297,590.102,475.871,610.94,509.559,587.662,439.564,1367.01,403.083,1361.8,400.569,1315.01,436.952,1367.01,481.067,1364.41,486.258,1340.97
000000000081,605.753,488.961,670.736,481.093,670.757,533.03,722.702,569.481,0,0,673.291,413.554,798.078,382.248,922.624,330.455,914.943,470.764,914.954,512.35,1115.07,494.066,1335.73,478.457,914.947,426.609,1127.96,405.732,1299.44,423.892,587.568,496.736,590.289,470.741,608.4,509.705,590.256,434.357,1359.1,385.018,1353.97,385.056,1320.19,426.625,1369.57,470.754,1364.38,483.686,1346.21
000000000082,605.829,491.586,673.232,483.604,673.291,538.229,733.116,564.236,811.014,564.198,673.257,418.711,803.272,382.388,922.715,335.672,917.514,470.774,920.151,512.31,1125.35,489.001,1325.41,478.533,917.539,426.614,1117.62,403.251,1314.97,416.168,590.117,499.329,592.77,473.362,611.046,512.253,592.919,436.892,1366.99,369.426,0,0,1333.21,421.3,1361.88,486.233,1359.27,488.896,1348.77
000000000083,608.404,491.588,673.24,483.608,673.232,535.647,733.116,556.439,800.703,556.506,673.304,421.36,808.47,384.97,927.92,340.856,912.345,470.693,920.115,512.237,1125.31,488.848,1327.98,478.539,914.924,426.511,1114.99,403.138,1317.66,405.73,590.23,499.255,592.92,475.908,613.53,509.79,598.025,434.383,1366.98,361.537,1367,364.129,1338.42,405.782,1367.01,481.112,1361.86,486.371,1348.77
000000000084,610.962,481.126,673.269,478.473,670.667,527.83,714.947,553.811,0,0,673.414,423.936,803.209,390.233,925.449,343.563,914.944,468.176,917.565,509.649,1120.19,486.366,1322.85,473.334,917.566,426.489,1109.7,403.105,1299.49,400.579,592.821,488.881,595.434,462.878,598.022,504.517,600.575,429.184,1369.58,358.944,1369.56,361.573,1328,400.575,1366.94,478.517,1361.77,486.255,1343.57
000000000085,605.764,491.578,670.756,470.776,673.267,522.627,0,0,0,0,675.841,424.013,808.468,397.947,927.986,351.238,920.108,465.533,925.323,504.467,1120.14,486.352,1322.86,473.383,920.102,423.921,1109.67,397.921,1296.81,392.779,590.22,496.689,592.885,481.062,0,0,603.191,436.986,1335.78,343.4,1335.82,346.083,1320.21,400.507,1372.16,470.737,0,0,1341.06
000000000086,616.153,462.946,673.231,473.283,673.258,522.662,0,0,0,0,675.91,429.123,813.629,403.036,938.31,361.566,917.505,465.497,922.716,504.439,1114.94,486.234,1330.63,475.901,920.096,421.326,1109.71,392.777,1289.06,390.145,598.034,473.323,610.916,449.887,592.855,496.641,610.903,429.197,1320.15,338.251,1317.66,340.829,1317.67,400.592,1377.3,473.295,0,0,1346.21
000000000087,610.91,483.739,673.333,468.12,673.286,512.301,0,0,0,0,676.073,424.03,803.266,405.683,933.18,364.286,920.163,460.351,925.393,496.657,1112.4,486.164,1325.4,473.319,920.115,418.742,1109.81,390.161,1278.58,385.013,592.818,486.32,598.054,465.525,597.978,501.906,605.817,429.122,1328.04,405.816,1320.31,400.532,1299.43,379.791,1366.94,483.711,1361.87,488.822,1343.59
000000000088,613.511,475.904,675.949,468.066,673.381,509.644,0,0,0,0,681.161,423.917,805.853,405.701,930.546,371.986,920.141,457.72,930.526,491.571,1122.8,483.608,1327.98,473.291,920.127,411.01,1112.29,387.562,1265.65,384.98,595.422,483.659,605.767,460.34,598.039,491.576,608.392,426.61,1314.92,403.019,0,0,1291.66,384.943,1377.34,473.304,0,0,1343.6
000000000089,613.673,473.324,675.925,465.406,673.297,501.846,0,0,0,0,683.722,424.041,805.849,405.663,930.515,379.683,914.937,457.74,922.779,488.976,1114.96,478.471,1322.81,470.757,912.362,421.352,1112.36,385.036,1257.81,382.395,600.573,478.496,610.882,457.733,603.196,488.995,611.021,426.609,1314.98,395.377,0,0,1283.83,379.738,1364.42,494.062,1364.42,491.53,1346.16
000000000090,613.642,481.044,688.916,465.534,688.958,512.271,0,0,0,0,688.92,421.276,818.755,403.12,943.448,377.137,914.961,452.524,922.689,488.831,1120.13,473.318,1330.61,470.776,914.98,416.167,1109.78,384.933,1260.52,382.341,600.609,483.668,610.892,462.966,618.803,491.531,613.595,426.548,1317.67,390.151,1314.97,382.312,1286.41,379.763,1372.17,478.517,0,0,1351.42
000000000091,621.357,452.523,691.502,465.403,686.322,507.115,717.619,530.518,0,0,691.52,416.173,818.823,397.922,940.914,369.426,920.106,447.328,925.316,483.668,1117.54,468.213,1322.87,470.786,920.125,408.369,1109.69,384.991,1265.62,382.269,608.417,462.946,613.488,439.502,610.911,483.627,613.679,413.592,1317.63,397.971,1312.46,382.399,1289.03,377.184,1372.13,478.541,0,0,1348.78
000000000092,621.423,429.194,686.339,460.283,691.453,506.976,717.58,530.525,0,0,691.451,408.425,818.859,385.097,943.448,364.201,914.942,444.637,920.13,475.9,1115.04,465.573,1330.64,473.275,917.498,405.699,1109.79,382.342,1276.01,382.333,608.351,444.701,613.514,423.962,610.907,468.217,613.608,408.348,1320.3,397.974,1317.53,379.781,1296.75,377.175,1364.41,486.337,1361.85,488.893,1359.13
000000000093,626.574,449.925,694.157,447.358,694.026,501.84,0,0,0,0,694.211,397.95,818.913,382.395,943.405,359.042,907.157,436.967,914.918,468.24,1130.59,465.557,1330.59,473.274,904.636,403.121,1109.65,382.362,1276.04,379.813,610.939,455.114,613.698,434.379,608.405,468.183,616.183,405.732,1320.25,403.136,1320.12,390.158,1294.24,366.841,1361.77,488.921,1361.77,488.959,1356.54
000000000094,623.998,447.285,694.16,444.613,691.474,494.072,0,0,0,0,696.757,390.171,824.009,366.835,940.899,343.488,914.963,431.706,922.708,468.048,1109.7,457.708,1317.62,470.78,914.969,390.208,1109.69,379.729,1273.46,379.792,610.932,449.885,613.622,429.198,610.935,465.529,613.564,403.122,1320.31,397.993,1320.2,384.982,1283.89,369.401,1366.99,478.533,1359.24,486.359,1338.4
000000000095,618.777,447.36,691.488,436.933,681.179,486.298,717.524,512.241,0,0,694.224,385.004,821.507,361.571,938.341,327.899,912.374,421.342,922.714,455.153,1104.62,449.935,1322.81,473.375,912.348,382.351,1104.59,379.722,1275.99,379.742,608.323,449.954,610.986,431.763,616.163,465.39,611.031,400.57,1320.13,400.589,1317.57,387.554,1296.75,374.612,1382.56,468.137,0,0,1353.97
000000000096,608.377,449.932,691.478,429.23,688.964,488.946,800.614,509.656,896.786,527.827,694.017,382.365,818.904,346.111,935.739,319.916,917.56,413.595,922.676,447.453,1117.57,452.497,1296.89,468.224,920.118,372.029,1109.84,366.84,1270.8,382.238,597.975,449.909,595.465,444.662,0,0,597.994,408.333,1317.59,390.15,0,0,1289.07,382.278,1366.98,486.313,0,0,1335.74
000000000097,623.973,436.932,694.074,426.454,691.521,486.21,795.369,509.629,889.017,533.078,694.148,371.985,816.169,340.847,930.552,301.861,904.512,408.363,904.554,447.305,1101.98,447.27,1312.42,470.765,902.022,366.759,1102.01,366.791,1270.87,379.761,608.394,444.656,613.553,423.943,629.099,455.107,613.551,387.66,1317.67,387.58,1315.05,382.279,1283.88,374.597,1353.95,491.506,1346.23,491.558,1341.03
000000000098,623.999,429.213,694.076,421.319,688.868,478.485,798.002,509.656,891.599,540.844,694.191,364.172,816.179,325.31,925.402,286.248,909.752,405.76,912.37,444.721,1109.76,447.35,1304.61,470.673,909.753,364.204,1104.53,364.24,1270.89,379.741,610.974,431.791,613.563,421.311,610.969,444.841,613.494,384.969,1317.52,377.166,0,0,1294.24,379.798,1359.18,494.081,1356.58,494.129,1330.6
000000000099,621.396,436.951,694.062,418.684,694.086,361.504,816.214,320.108,0,0,683.721,481.082,792.886,509.679,881.184,543.402,901.942,403.116,904.543,439.502,1099.42,447.282,1302.01,468.259,901.893,361.663,1107.11,364.147,1273.46,379.761,610.985,429.217,610.993,426.616,616.194,379.716,595.465,421.302,1320.26,387.557,0,0,1296.77,379.748,1343.59,499.307,1341.06,496.681,1325.42
000000000100,623.989,424.02,694.1,410.976,691.469,481.052,795.408,509.596,886.357,540.86,696.766,351.177,818.81,304.505,922.695,257.584,904.571,397.939,907.132,429.219,1102.02,444.834,1291.66,468.188,902.006,359.029,1102.01,364.094,1273.46,379.785,610.938,426.631,613.573,408.385,598.039,442.137,613.522,382.251,1296.82,340.849,1296.86,343.435,1294.25,382.368,1340.96,494.103,1338.47,494.06,1309.85
000000000101,629.144,423.908,694.191,405.767,686.3,468.086,782.509,501.914,883.859,538.274,699.311,346.023,816.263,301.748,920.149,242.071,909.787,397.978,914.941,431.702,1094.27,444.683,1294.24,468.115,907.162,361.527,1099.37,364.114,1275.96,379.784,611.016,426.531,616.177,405.847,616.194,442.087,616.221,377.194,1320.14,387.61,1317.53,382.309,1294.22,379.715,1343.61,491.522,1340.94,491.565,1315.03
000000000102,629.199,426.537,694.218,403.196,699.337,340.891,816.234,296.671,912.322,236.892,686.329,465.586,792.801,504.415,878.541,530.565,907.173,392.746,912.342,426.548,1101.99,444.646,1283.88,465.555,904.588,356.364,1096.86,364.126,1273.43,379.788,613.529,423.848,610.992,423.924,621.389,366.819,598.052,413.552,1317.61,385.072,1315.01,379.821,1291.58,379.811,1340.96,486.373,1338.31,488.897,1299.47
000000000103,629.117,421.338,694.16,400.515,696.78,338.187,813.597,293.996,907.242,229.12,688.885,465.524,798.019,501.866,878.566,527.939,904.556,390.169,907.193,426.448,1109.67,444.688,1283.86,462.919,901.961,353.803,1094.28,361.673,1273.45,377.233,610.958,418.73,0,0,629.134,361.557,649.956,423.844,1320.22,382.391,0,0,1294.19,379.747,1351.4,483.727,1341.01,488.845,1302.04
000000000104,629.135,408.346,696.622,397.95,691.439,462.849,800.563,491.484,891.547,527.885,696.824,338.116,811.064,283.716,904.547,226.488,902.017,387.569,904.528,424.04,1107.21,444.661,1276.03,455.167,901.959,348.602,1096.77,361.68,1265.63,379.696,613.517,410.954,613.625,392.793,616.218,426.527,613.65,366.791,1299.46,351.238,1299.38,348.645,1283.85,382.312,1335.82,486.37,1328.05,488.843,1294.19
000000000105,626.61,416.155,694.167,390.164,696.78,325.311,811.073,281.186,901.895,226.485,691.445,462.882,798.073,488.814,883.702,520.03,909.74,384.912,914.94,423.902,1099.4,439.512,1273.37,449.926,907.19,343.498,1091.63,364.084,1276.01,377.152,610.994,416.147,613.545,403.238,631.798,351.216,610.988,369.43,1320.13,379.811,1312.42,366.804,1294.21,379.776,1322.82,488.889,1320.25,488.819,1283.9
000000000106,634.331,416.157,694.098,390.18,696.669,330.408,818.752,280.969,901.867,223.958,691.434,455.144,795.483,486.209,883.873,512.277,907.211,382.457,914.944,421.328,1094.21,436.941,1268.21,444.733,904.614,346.067,1094.22,361.705,1275.96,377.163,613.614,405.772,0,0,629.115,361.526,598.035,405.826,1296.89,343.474,1296.83,343.509,1291.63,382.357,1320.25,486.358,1320.15,486.237,1281.23
000000000107,621.407,423.991,694.141,387.663,696.718,325.315,813.635,280.978,901.938,223.968,683.741,455.091,797.999,481.126,883.794,509.596,920.117,382.417,925.305,421.352,1091.54,436.928,1260.47,442.051,914.945,343.469,1096.76,361.635,1273.47,377.231,0,0,598.07,421.306,629.132,361.549,603.225,403.202,1317.65,361.657,1312.44,358.937,1286.46,382.382,1312.42,488.967,1312.39,486.37,1278.65
000000000108,629.11,379.8,694.23,387.633,694.005,452.534,800.625,475.874,901.852,509.635,699.29,325.266,805.824,281.032,902.032,229.076,909.792,384.924,914.929,423.873,1099.37,442.051,1257.8,431.793,909.751,343.461,1091.66,361.587,1265.66,377.174,613.594,385.086,613.686,364.281,616.217,418.728,621.372,358.964,1296.85,356.363,1296.79,348.607,1278.7,379.769,1299.41,486.361,1296.73,483.714,1276.01
000000000109,623.961,364.276,694.231,385.076,696.739,322.737,805.818,281.058,901.925,229.135,694.037,455.163,800.619,478.485,883.784,496.728,920.142,379.791,922.73,416.17,1094.25,436.888,1255.25,429.106,920.105,340.84,1094.25,361.57,1263.09,379.705,613.616,379.827,613.575,361.653,616.204,408.392,608.378,361.578,1304.6,488.935,1315,481.135,1281.27,379.718,1296.75,486.22,1294.17,478.538,1268.24
000000000110,0,0,0,0,694.165,455.163,805.844,470.747,904.625,507.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618.767,426.516,0,0,0,0,0,0,0,0,0,0,0,0,0
000000000111,616.287,361.625,696.698,385.043,696.718,322.581,816.277,278.528,902.014,234.235,694.039,449.912,803.294,470.741,901.931,504.509,912.376,379.751,920.17,408.439,1096.86,442.049,1263.02,429.111,909.734,340.842,1091.59,361.561,1260.51,379.766,613.642,397.961,0,0,626.607,364.107,603.228,410.94,1296.83,491.481,1302.04,481.133,1283.82,382.326,1294.23,486.34,1289.01,483.709,1278.65
000000000112,618.84,364.122,696.712,385.042,696.692,322.601,813.638,278.57,901.965,236.783,694.081,449.971,803.241,470.669,899.377,504.398,914.949,379.778,920.163,413.514,1099.4,442.174,1263.06,429.149,912.344,340.816,1091.64,361.545,1268.25,379.738,613.657,374.629,613.533,361.649,624.003,387.565,603.236,421.316,1296.81,491.497,1302.07,481.076,1289,382.278,1294.18,486.221,1283.89,483.661,1278.68
000000000113,618.795,423.986,696.762,385.001,696.797,322.553,808.447,281.018,901.991,236.835,691.573,447.337,805.823,468.271,904.506,504.502,909.775,377.171,917.513,405.859,1099.44,444.633,1260.52,429.218,907.15,340.783,1089.09,361.595,1268.25,379.797,0,0,0,0,631.78,361.554,613.558,403.147,1299.45,496.706,1312.36,486.298,1289.02,382.304,1289.06,488.895,1281.25,486.311,1278.69
000000000114,631.805,421.31,696.8,384.943,696.811,320.105,813.615,278.55,902.045,236.826,694.091,447.457,803.31,468.175,901.936,504.451,922.723,377.186,925.293,408.436,1091.69,442.163,1255.35,429.216,920.157,338.247,1091.49,361.576,1268.23,379.793,618.795,416.129,618.812,410.92,649.947,356.367,616.184,397.97,1317.67,403.162,0,0,1283.84,377.223,1278.72,488.857,1276.03,486.264,1273.39
000000000115,611,429.199,696.853,382.451,696.772,322.548,818.713,278.52,904.456,236.81,694.098,447.299,805.9,468.243,904.545,504.479,914.923,366.807,901.962,353.818,1088.87,359.024,1263.08,384.918,0,0,0,0,0,0,0,0,608.341,423.933,0,0,616.216,405.739,0,0,0,0,0,0,1294.15,346.03,1289.02,356.433,1294.2
000000000116,616.189,426.441,696.86,382.478,696.712,322.593,808.41,281.127,901.878,236.859,694.196,447.396,803.282,468.249,899.371,504.46,917.531,374.624,920.102,405.866,1088.97,444.799,1252.63,436.965,912.364,338.238,1089.09,361.518,1270.86,379.801,610.932,421.335,610.965,418.721,665.541,348.618,613.563,395.34,1278.56,506.971,1283.86,491.541,1286.46,379.796,1273.42,494.147,1265.68,491.492,1263.08
000000000117,610.942,429.156,696.849,382.481,696.737,322.58,805.869,281.059,901.95,236.764,694.146,447.315,805.893,468.243,901.996,504.527,909.731,371.969,909.734,405.728,1086.36,447.213,1237.2,439.483,907.153,338.256,1089.06,359.051,1257.83,385.001,0,0,605.77,423.893,660.379,351.22,616.149,403.184,0,0,0,0,1276.11,395.376,1260.51,491.51,1257.81,488.884,0
000000000118,613.553,426.654,699.331,384.884,696.73,322.605,803.237,281.014,899.333,234.346,694.185,447.328,805.877,468.252,901.885,504.484,912.336,372.002,912.329,405.727,1089,447.243,1237.11,439.484,909.77,340.815,1091.66,361.463,1255.16,431.713,0,0,610.906,423.839,0,0,616.231,403.143,1265.64,496.668,1276.06,486.31,1273.47,421.369,1257.83,488.943,1252.68,488.809,0
000000000119,611.049,429.24,696.811,384.881,696.651,322.649,800.757,281.058,901.857,234.208,694.164,447.329,805.859,468.233,902.002,504.465,907.205,374.603,909.741,405.808,1086.32,447.241,1237.14,434.333,904.606,340.71,1091.72,361.462,1257.85,384.97,608.362,426.553,0,0,660.373,353.758,670.698,423.941,1276.01,504.509,1283.83,491.503,1278.66,390.167,1265.65,496.664,1257.9,491.448,1257.82
000000000120,610.984,434.379,696.852,382.461,696.724,322.601,808.469,278.53,901.945,229.117,694.116,447.299,803.318,468.172,904.519,501.92,909.751,369.399,912.333,405.672,1083.79,444.785,1239.71,429.193,907.139,335.642,1088.95,361.523,1257.95,384.891,0,0,608.341,426.474,0,0,616.213,405.796,1289.04,343.371,1289.05,340.899,1281.22,390.157,1263.06,488.864,1257.87,486.231,1260.48
000000000121,611.074,436.901,696.861,382.492,696.736,322.681,803.212,280.961,902.037,226.509,694.078,447.235,808.44,468.135,904.567,499.308,917.574,369.372,917.518,403.186,1088.94,444.832,1239.71,431.766,920.149,340.819,1091.5,361.558,1263.03,385.003,0,0,610.95,426.461,0,0,626.602,405.808,1278.64,488.973,1289.05,481.12,1281.25,387.582,1265.69,488.84,1257.92,486.295,1255.33
000000000122,610.895,439.556,699.314,384.929,696.749,322.688,800.584,281.084,901.873,226.476,694.17,447.322,808.418,468.105,904.551,491.595,920.117,371.996,920.141,405.826,1089.07,447.238,1239.7,429.199,920.098,338.193,1091.52,361.562,1257.96,382.268,0,0,608.36,426.543,0,0,626.537,408.434,1276.04,491.555,1283.81,483.709,1276.01,382.401,1265.66,488.839,1257.94,486.226,1255.26
000000000123,610.931,442.155,696.798,385.035,696.681,325.269,800.763,281.003,901.914,223.947,694.182,447.387,808.478,468.092,904.462,491.446,907.208,366.824,904.608,340.863,1089.1,361.475,1260.48,382.413,904.521,397.972,1081.22,447.317,1255.18,429.19,0,0,608.339,426.652,668.082,358.993,621.424,413.573,1276.04,486.211,1281.31,470.675,1268.25,423.916,1294.22,346.006,1291.66,358.93,1278.65
000000000124,616.173,442.16,696.801,384.98,696.638,325.289,803.281,280.957,901.836,226.523,696.622,447.454,810.993,468.065,901.9,488.88,920.143,377.223,922.689,408.387,1086.31,447.264,1239.76,426.594,917.555,340.753,1094.21,361.57,1260.5,382.39,0,0,613.508,429.15,668.14,356.385,631.72,413.56,1278.73,486.291,1291.63,475.882,1278.65,384.976,1273.43,483.645,1265.66,478.482,1255.33
000000000125,613.665,442.091,696.827,384.981,696.688,327.815,800.677,281.08,901.889,226.503,696.646,449.909,808.459,468.015,902.049,488.827,922.73,377.161,922.735,408.391,1086.36,447.342,1237.16,426.509,922.713,338.227,1091.62,361.675,1255.3,390.2,0,0,611,426.674,668.106,351.213,623.96,405.887,1276.05,486.224,1281.28,470.732,1276.09,390.196,1265.66,475.906,1260.44,470.721,0
000000000126,610.886,444.618,699.297,385.067,696.81,325.298,800.752,281.064,901.985,226.511,694.181,447.445,808.448,468.01,904.531,488.799,922.708,374.603,922.681,408.359,1086.39,447.338,1237.17,426.504,922.683,338.204,1094.17,361.648,1255.28,390.224,0,0,608.325,429.118,668.186,359.013,623.997,411.004,0,0,0,0,0,0,1265.65,483.742,0,0,0
000000000127,613.653,444.664,696.83,385.052,696.705,332.984,803.201,281.151,901.963,229.094,696.622,449.969,803.312,468.038,901.942,486.405,917.574,377.142,920.103,405.879,1083.75,447.312,1239.76,426.525,917.519,340.736,1091.61,361.653,1268.29,382.283,0,0,611.002,431.713,670.643,358.976,626.572,408.382,1283.9,488.967,1296.86,483.682,1281.29,377.167,1276.12,483.736,1273.46,481.057,1255.26
000000000128,621.431,442.094,696.863,385.024,696.708,330.401,800.754,283.703,899.37,231.745,696.835,455.136,803.303,468.086,891.578,486.206,914.915,379.726,914.949,410.932,1086.35,447.327,1242.26,426.592,912.317,340.785,1091.56,361.617,1265.63,382.336,611.082,436.981,613.58,429.165,670.739,353.821,626.56,408.421,1278.68,496.671,1291.64,486.318,1278.66,379.828,1273.49,486.294,1268.22,483.685,1255.29
000000000129,618.769,444.732,699.331,385.03,699.298,330.384,805.866,281.188,901.889,231.735,696.767,457.685,813.672,468.167,901.884,486.385,912.336,377.188,914.932,408.367,1086.31,447.455,1239.67,426.467,907.193,340.755,1091.53,361.706,1257.85,384.936,0,0,613.524,434.304,670.73,356.358,626.55,413.537,1278.56,486.372,1283.85,475.884,1276.1,382.403,1268.26,483.661,1265.65,475.896,1294.16
000000000130,613.53,447.333,696.864,385.06,696.793,330.433,803.306,283.675,899.403,234.327,696.717,455.143,811.061,470.671,899.397,488.911,909.764,377.149,909.768,405.888,1083.84,447.444,1239.72,426.476,907.177,340.749,1091.49,364.087,1260.5,382.38,0,0,608.321,442.092,673.21,353.764,613.667,423.849,1278.62,488.916,1288.99,481.129,1278.66,377.207,1273.38,483.655,1268.29,475.924,1255.26
000000000131,629.172,442.131,699.323,387.566,699.282,335.614,800.658,286.265,901.824,234.348,696.772,455.143,813.611,470.793,899.392,491.584,909.773,369.425,904.602,403.075,1083.82,447.416,0,0,909.722,348.596,1088.93,364.231,0,0,613.703,444.582,616.221,431.734,0,0,629.217,408.375,0,0,0,0,0,0,0,0,0,0,0
000000000132,629.16,442.114,699.372,390.193,699.284,338.208,803.245,286.287,899.357,236.801,696.83,462.842,808.414,475.882,894.197,491.472,914.953,379.746,917.532,413.518,1086.43,447.432,0,0,909.785,340.869,1091.52,364.261,0,0,613.62,442.181,616.182,431.772,0,0,631.753,408.374,0,0,0,0,0,0,0,0,0,0,0
000000000133,624.007,444.774,699.369,395.357,699.328,340.716,800.696,294.036,899.385,236.896,699.297,465.469,811.025,483.62,894.125,494.144,907.154,377.155,907.183,408.445,1088.9,449.911,0,0,904.554,340.847,1089.1,364.173,1255.19,423.93,613.546,444.647,613.59,439.513,663.008,361.514,616.233,410.948,1278.6,491.461,1286.4,483.639,1273.4,413.57,0,0,0,0,0
000000000134,631.827,444.831,699.393,397.976,699.38,340.838,800.76,294.067,896.718,239.418,696.635,465.475,803.258,481.056,902.042,507.053,912.356,382.317,917.537,416.181,1086.4,449.963,1250.03,424.012,909.724,343.427,1088.98,364.185,1255.32,384.968,623.993,442.16,621.426,439.504,0,0,647.31,423.881,1283.83,488.962,1291.66,481.058,1276.04,385.058,1278.66,486.351,1278.59,483.674,1283.88
000000000135,634.368,442.092,696.808,403.104,699.35,468.07,816.136,483.67,920.05,509.727,699.286,340.928,800.558,296.701,899.301,239.451,920.103,385.041,917.56,423.915,1078.56,449.93,1247.46,426.671,920.152,346.027,1091.53,364.264,1263.09,382.403,621.371,444.606,618.762,429.189,0,0,618.767,403.217,1314.93,366.807,1302.08,361.608,1278.68,382.352,1278.65,486.328,1273.43,483.697,1257.9
000000000136,647.309,436.945,699.379,403.119,699.337,340.84,800.546,299.263,891.601,242.173,699.302,468.201,811.04,486.199,896.742,507.064,909.77,385.002,907.169,421.389,1088.91,455.118,0,0,907.177,356.351,1091.51,366.898,0,0,634.329,442.151,631.777,426.672,0,0,634.326,405.74,0,0,0,0,0,0,0,0,0,0,0
000000000137,634.323,447.422,704.481,403.227,699.305,343.402,805.869,296.679,899.271,239.636,696.75,468.075,813.614,486.36,907.215,512.235,925.296,387.608,925.347,424.022,1088.93,457.682,1247.5,426.552,922.783,353.782,1089.07,366.777,1257.9,384.983,623.964,447.276,621.367,444.697,0,0,637.023,424.046,1286.45,491.579,1296.74,486.265,1281.23,387.604,1278.69,488.955,1276.06,486.298,1260.52
000000000138,626.563,462.961,699.348,403.262,696.808,345.978,813.659,299.16,899.316,242.176,696.653,468.084,803.327,488.786,904.595,512.295,920.105,390.174,920.117,424.045,1088.87,462.856,1244.9,426.581,917.531,353.84,1089.05,366.823,1257.82,387.581,0,0,616.276,449.911,0,0,637.017,429.187,1283.82,494.082,1294.22,486.303,1276.09,395.388,1276.07,488.852,1273.49,483.692,1260.48
000000000139,0,0,0,0,696.856,470.778,818.715,488.982,920.13,525.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000000000140,637.023,447.463,696.783,416.17,701.883,483.657,816.169,489.048,920.182,525.297,696.824,361.529,805.83,301.995,899.307,255.052,920.098,400.597,917.561,434.328,1091.54,462.899,1252.63,426.633,917.553,361.621,1089.02,377.176,1263.09,382.45,631.802,457.755,631.731,442.116,660.357,462.974,636.949,405.76,1283.88,494.136,1296.85,488.851,1281.25,382.307,1281.21,488.875,1276.12,486.284,1263.04
000000000141,647.361,447.34,699.301,418.732,699.385,483.716,813.646,491.597,920.113,527.734,701.931,361.529,800.76,309.659,896.753,257.632,909.791,405.711,912.338,442.182,1091.64,465.461,1252.68,429.162,907.194,364.311,1088.97,379.819,1265.66,382.37,631.853,460.33,634.314,442.146,0,0,637.006,408.352,1312.4,390.207,1304.61,382.454,1278.6,377.158,1281.29,488.973,1276.06,486.382,1265.64
000000000142,642.149,452.502,699.319,423.819,701.929,486.34,816.265,499.234,920.15,527.826,701.917,361.647,808.404,312.246,899.284,260.206,907.189,410.943,907.198,447.3,1094.16,468.104,1252.71,429.134,904.607,372.002,1094.16,382.253,1265.65,382.411,631.822,462.964,634.302,444.793,0,0,634.435,418.706,1286.44,494.116,1296.8,488.879,1281.23,382.298,1281.28,488.88,1276.04,486.294,1263.11
000000000143,639.638,465.415,699.425,423.991,704.535,488.877,816.14,504.45,917.483,530.392,699.367,364.224,810.987,319.91,901.872,262.845,909.794,410.997,909.747,447.279,1089.11,468.135,1255.21,429.183,907.201,377.203,1088.92,382.446,1268.23,382.438,634.306,468.061,634.329,449.914,0,0,634.458,423.981,1286.46,499.268,1296.82,488.969,1281.22,382.347,1281.27,489.003,1276.02,488.82,1268.25
000000000144,647.342,457.771,701.932,426.456,699.368,488.949,816.156,507.051,917.523,530.529,701.964,366.749,811.001,320.112,901.862,268.098,909.738,416.125,909.732,447.383,1094.17,468.216,1252.65,429.194,907.136,379.8,1088.91,384.922,1265.65,384.873,634.289,468.05,634.347,449.976,0,0,634.465,426.456,1281.36,494.154,1296.73,488.888,1281.3,382.393,1281.22,488.911,1276.02,486.331,1263.03
000000000145,629.154,468.193,699.316,426.63,701.898,494.14,816.268,509.604,920.068,535.682,696.857,369.389,803.325,325.188,901.871,275.786,909.786,421.297,912.344,452.54,1094.24,470.773,1252.64,429.235,909.721,382.336,1089.02,385.043,1263.05,384.921,616.246,470.714,616.231,462.942,0,0,626.54,429.159,1283.89,496.746,1296.77,488.942,1281.28,384.991,1281.24,488.916,1276.1,486.334,1260.5
000000000146,631.732,473.287,701.934,426.569,701.908,369.38,818.721,325.322,901.996,278.388,699.387,501.871,811.02,509.82,896.725,533.018,922.77,423.918,925.364,460.343,1102,468.221,1252.63,434.318,922.747,384.942,1089.08,390.186,1268.28,382.499,618.776,470.763,618.778,465.606,0,0,631.761,442.127,1299.5,359.002,1296.87,356.421,1281.22,384.924,1281.27,488.815,1273.46,486.228,1260.42
000000000147,631.754,483.61,707.093,431.728,709.68,371.979,813.612,335.578,904.492,281.134,699.317,504.437,805.823,517.445,888.999,538.232,917.529,426.55,920.095,465.434,1096.82,470.773,1255.15,431.767,917.561,387.602,1091.6,387.657,1263.08,384.949,0,0,624.013,468.24,0,0,649.894,447.327,1299.43,353.781,1296.76,351.236,1278.66,384.979,1281.32,488.844,1275.99,486.24,1263.08
