Frame Number,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,y21,x22,y22,x23,y23,x24,y24
000000000065,1230.68,486.079,1101.31,506.664,1101.33,406.666,951.07,385.964,809.773,365.495,1098.43,598.07,959.97,630.376,812.849,656.878,871.724,509.766,877.625,459.772,553.781,491.986,294.87,509.742,868.775,565.591,565.618,574.473,259.525,598.026,1239.61,471.379,1245.49,506.797,1221.91,444.967,1230.75,547.87,197.672,624.487,209.479,627.403,238.864,583.282,232.994,497.885,235.99,492.003,274.252
000000000066,1233.65,489.055,1104.26,506.724,1104.26,406.705,951.099,386.044,812.778,365.57,1101.24,600.997,957.118,636.217,812.936,662.665,851.096,512.666,857.024,459.764,556.768,494.948,294.787,509.759,839.307,571.531,559.752,574.527,256.55,598.07,1248.4,477.232,1251.4,509.653,1230.73,453.698,1233.65,547.852,177.125,600.962,197.751,618.62,233.008,592.095,233.012,500.85,238.871,494.949,274.24
000000000067,1236.71,497.848,1110.09,506.779,1110.05,409.469,954.039,386.086,812.838,368.416,1104.18,603.903,957.114,639.187,812.83,665.72,871.662,509.742,874.678,459.763,553.935,489.111,291.893,509.695,865.841,562.63,559.684,574.469,247.804,598.014,1254.36,480.221,1257.22,515.553,1230.81,456.562,1236.58,550.854,177.151,621.528,197.647,627.444,230.057,586.183,235.993,494.942,241.819,489.083,271.291
000000000068,1239.69,503.694,1115.99,509.711,1115.93,409.547,954.166,388.887,812.913,371.38,1112.99,615.574,962.964,639.207,812.856,668.544,874.623,518.487,880.467,462.674,545.012,489.125,297.753,509.742,874.616,571.414,559.71,574.437,247.814,595.061,1257.24,483.128,1260.16,524.332,1233.67,456.579,1236.75,550.977,174.086,621.481,188.849,624.46,230.086,583.256,238.92,497.906,244.693,492.021,283.05
000000000069,1251.34,503.734,1116.02,515.539,1116.09,409.718,957.066,389.014,824.554,383.005,1113.05,618.52,954.149,644.939,809.815,671.548,874.634,521.444,880.528,465.57,553.736,500.885,291.962,509.732,871.708,574.372,559.691,574.556,247.816,594.957,1260.23,483.158,1263.27,524.343,1236.66,456.756,1254.32,553.814,174.201,624.403,191.821,624.555,230.063,577.433,235.935,491.991,241.767,486.137,271.291
000000000070,1254.38,506.671,1118.95,518.529,1119.07,412.613,960.035,389.171,830.497,386.068,1116.09,621.465,954.132,648.074,804.03,674.544,889.354,524.392,895.247,471.426,533.221,495.002,294.857,509.664,892.301,574.36,556.782,577.443,244.864,595.017,1266.05,486.09,1269.05,527.251,1242.57,459.654,1251.36,553.801,174.139,630.319,182.981,630.322,224.204,577.444,233.025,497.933,238.898,492.022,274.235
000000000071,1257.34,506.795,1124.8,524.38,1127.74,415.491,971.76,392.04,839.355,388.89,1121.93,621.547,962.945,656.895,809.858,680.382,883.537,527.295,889.399,477.295,553.757,500.773,309.497,512.606,886.387,577.295,568.561,580.291,247.756,595.068,1274.96,491.978,1277.78,530.268,1254.34,462.635,1257.2,565.541,174.164,621.544,188.888,624.454,227.139,580.283,241.795,503.789,244.791,497.9,274.255
000000000072,1263.15,506.778,1133.66,524.454,1136.54,415.599,977.568,400.737,845.181,388.984,1127.81,624.436,977.596,662.723,821.646,689.099,880.517,530.287,886.386,483.109,553.757,497.939,330.171,506.749,874.647,580.28,571.462,580.32,247.7,595.08,1280.77,491.974,1283.8,530.259,1248.47,459.787,1263.24,571.522,174.199,621.599,188.902,624.499,227.092,577.45,244.81,500.85,247.789,494.97,312.483
000000000073,1266.15,506.722,1139.45,530.206,1139.56,427.223,980.559,403.757,851.085,389.009,1130.7,627.447,977.675,665.633,818.779,692.025,880.531,527.335,883.549,480.192,553.824,492.019,335.944,506.783,877.582,577.335,574.338,586.24,247.823,597.863,1283.76,494.923,1286.8,530.272,1260.31,474.285,1269.01,574.428,174.133,624.414,185.906,624.543,230.033,580.361,247.819,503.746,253.643,497.904,312.435
000000000074,1274.89,512.578,1142.4,530.383,1142.56,433.062,983.54,406.709,856.935,389.062,1136.64,639.21,995.242,665.702,827.543,695.069,889.344,533.193,895.214,483.142,550.8,486.126,321.365,509.659,889.334,583.311,571.451,589.122,247.676,597.853,1286.69,500.799,1286.81,536.194,1269,474.372,1271.94,574.387,174.137,624.452,185.918,624.56,227.1,580.391,253.654,503.761,262.469,500.781,300.738
000000000075,1280.79,524.313,1142.55,533.237,1145.38,433.226,977.752,409.546,859.943,389.097,1139.64,642.104,998.232,668.614,833.392,698.015,901.075,533.247,904.044,483.169,530.339,483.231,330.1,509.698,901.072,586.213,571.479,592.094,247.68,597.882,1292.62,503.743,1298.53,542.02,1266.12,480.19,1274.93,574.398,171.253,627.47,180.024,627.445,224.189,583.221,244.684,483.291,244.811,483.195,312.482
000000000076,1280.81,518.553,1142.61,539.131,1151.27,436.065,986.457,409.665,862.872,389.14,1142.4,645.01,995.32,677.461,836.317,703.931,898.207,536.199,904.079,486.085,550.849,483.072,315.467,515.526,898.149,592.123,556.832,592.046,247.847,597.925,1298.42,503.709,1298.52,542.048,1274.91,480.228,1274.92,577.268,174.061,621.514,183.023,624.426,227.146,583.29,238.862,494.981,238.904,486.152,283.042
000000000077,1283.75,524.434,1145.52,539.104,1154.24,436.07,983.593,409.619,865.883,389.187,1145.38,645.133,998.306,680.357,851.047,709.804,907.051,533.283,909.973,483.297,530.372,480.149,339.073,509.676,904.139,592.031,559.75,597.819,247.85,598.018,1301.45,506.65,1304.34,545.057,1277.87,483.099,1280.74,577.4,174.156,621.56,188.853,624.491,227.177,586.176,244.803,483.152,247.776,480.286,330.105
000000000078,1289.67,524.459,1148.33,544.939,1157.13,436.16,989.462,412.465,871.738,391.945,1145.39,647.99,995.334,689.184,854.046,715.61,907.091,533.278,912.867,483.192,533.304,480.086,341.897,506.88,909.981,583.324,562.622,597.935,247.67,597.999,1304.4,503.899,1307.39,545.026,1274.93,480.158,1283.86,577.426,174.1,627.373,180.071,624.584,224.199,583.286,244.804,480.188,247.7,477.331,333.027
000000000079,1292.55,524.436,1154.24,545,1160.07,439.002,992.372,412.54,874.678,391.991,1145.49,647.979,998.251,692.121,856.932,718.568,909.955,536.201,912.865,486.111,550.902,477.315,333.077,506.792,912.878,589.172,562.678,598.052,244.838,597.966,1307.29,503.912,1310.32,547.885,1283.77,483.075,1289.68,577.52,174.072,624.468,180.054,624.515,224.229,583.216,315.519,503.817,312.483,500.843,309.56
000000000080,1295.58,527.309,1157.25,544.997,1160.15,436.24,995.248,412.574,877.525,392.026,1151.32,647.985,998.243,692.189,857.038,718.789,907.05,536.172,910.021,483.266,553.795,477.285,318.351,506.8,907,589.153,568.513,597.959,244.865,597.93,1307.38,506.68,1313.23,550.751,1283.86,483.081,1289.72,577.456,174.209,624.433,185.89,624.517,224.266,580.368,224.186,468.452,227.18,462.684,297.809
000000000081,1301.35,527.302,1162.97,547.888,1163,439.011,995.322,412.645,877.479,392.041,1160.09,648.01,1001.22,692.141,860.075,721.584,909.945,544.954,918.79,489.137,553.943,480.153,315.337,506.705,907.06,595.053,568.507,598.031,244.858,598.004,1310.24,506.724,1316.14,548.001,1286.72,483.205,1301.34,577.534,174.094,624.445,180.055,624.522,224.148,583.268,212.436,459.678,218.326,456.778,294.794
000000000082,1301.43,527.269,1163.16,547.986,1163.19,439.037,998.159,412.688,874.608,394.848,1163,648.031,1001.31,692.086,868.81,721.591,909.937,539.109,912.904,483.204,568.555,480.256,300.678,503.819,909.982,595.039,571.46,598.073,244.875,597.991,1313.16,506.708,1319.09,550.729,1289.64,483.317,1301.46,580.41,174.154,621.6,180.092,624.453,221.261,583.29,200.673,456.77,203.578,456.72,283.053
000000000083,1304.34,527.279,1165.99,547.98,1165.99,436.235,998.34,412.685,871.672,392.029,1163.12,648.043,1001.33,689.259,874.658,721.538,918.769,536.237,918.755,483.314,574.356,483.103,265.416,503.73,921.756,592.138,571.443,598.01,247.75,598.022,1319.11,506.651,1324.95,547.927,1292.6,483.082,1304.24,577.492,174.115,621.544,185.914,624.497,227.106,583.243,191.83,456.638,197.581,453.758,247.686
000000000084,1304.46,527.256,1166.04,547.982,1168.93,436.175,998.292,412.652,865.801,392.02,1163.12,648.088,1001.3,692.029,880.486,718.67,915.86,539.144,921.739,486.149,562.706,483.243,280.107,494.924,915.852,594.973,571.481,597.994,250.669,597.896,1322.02,506.661,1325.02,547.92,1298.42,483.181,1304.29,577.534,174.078,624.424,180.045,624.536,224.145,580.349,182.988,459.643,185.909,459.578,262.448
000000000085,1307.31,527.254,1166.03,547.852,1168.99,436.066,1004.12,412.56,862.837,391.948,1163.09,648.073,1004.22,686.324,883.47,715.78,921.749,533.184,921.724,483.141,571.493,486.138,274.218,489.108,921.707,583.281,571.521,597.925,247.799,598.031,1324.95,506.67,1327.89,547.917,1298.44,483.07,1304.24,577.489,177.085,621.586,194.728,624.583,227.101,583.295,183.018,477.297,188.865,471.433,0
000000000086,1307.31,527.246,1166.01,542.028,1168.99,436.032,998.323,412.488,857.001,389.091,1163.1,647.924,1004.14,683.352,886.422,715.672,907.083,533.316,912.88,483.171,571.415,483.318,265.334,497.851,909.939,589.117,565.604,597.905,244.824,597.935,1325.02,506.604,1327.84,547.84,1301.36,480.173,1301.4,577.418,174.148,624.485,185.886,624.596,224.168,580.361,177.192,486.166,180.099,480.231,247.75
000000000087,1307.2,521.457,1166.02,539.166,1169,433.236,1001.12,409.67,856.953,388.948,1163.08,645.166,1010.03,674.591,886.411,712.775,924.625,533.307,927.602,483.278,571.507,489.055,247.779,494.991,921.763,586.22,574.415,597.844,244.875,597.94,1324.97,503.741,1327.84,542.069,1301.39,480.18,1304.27,577.471,174.224,630.316,188.873,630.361,224.178,580.288,177.119,492.05,180.03,483.179,230.049
000000000088,1307.43,521.412,1168.98,536.139,1171.95,433.165,1010,409.599,851.126,386.098,1163.17,644.975,1010.04,674.457,883.481,706.903,915.826,530.367,921.706,480.239,568.551,486.227,244.745,497.915,912.889,580.409,571.479,597.878,247.696,595.09,1327.92,503.713,1330.77,545.048,1304.45,480.119,1304.41,577.411,174.126,627.384,182.981,627.402,227.099,577.425,177.018,489.093,177.187,480.316,227.099
000000000089,1307.32,512.613,1169.03,533.256,1169.07,433.059,995.291,400.749,845.231,383.086,1165.93,642.081,1012.96,671.554,880.598,701.002,909.96,530.378,915.816,480.258,571.531,491.972,244.793,497.909,907.032,583.293,574.417,595.017,0,0,1327.92,500.836,1327.86,536.225,1307.25,480.185,1304.33,577.279,0,0,0,0,0,0,177.021,486.143,177.184,480.249,224.145
000000000090,1310.3,509.672,1169.07,533.19,1169.04,418.507,995.338,391.919,842.289,371.31,1166.07,642.031,1012.99,668.611,877.552,698.028,904.102,530.337,906.966,480.145,562.679,486.213,244.82,497.857,906.981,583.288,556.763,595.067,247.657,594.985,1330.78,500.735,1330.93,533.268,1307.21,477.269,1307.39,577.34,174.079,627.472,180.086,627.461,227.088,577.386,174.073,486.169,176.997,480.246,227.149
000000000091,1307.38,506.642,1171.96,530.315,1168.94,415.596,998.195,389.072,845.21,368.363,1166.1,639.141,1012.98,668.628,868.728,695.101,918.779,530.346,924.683,480.196,562.669,486.184,244.736,500.744,918.813,583.241,556.761,592.064,247.818,594.996,1327.88,486.233,1330.86,530.225,1304.31,465.511,1310.25,574.504,174.128,624.466,182.999,624.562,227.185,577.42,171.241,483.198,174.169,477.331,224.228
000000000092,1310.27,503.839,1171.93,530.186,1168.98,412.649,1001.28,388.889,851.038,365.46,1166.1,633.275,1018.9,662.719,862.905,692.12,907.012,533.256,918.794,480.315,565.634,486.245,233.05,497.958,901.148,586.238,574.467,589.17,250.657,595.055,1327.95,486.081,1330.92,527.447,1304.36,462.557,1313.24,574.417,174.118,627.432,182.974,627.464,230.031,577.429,162.378,471.44,168.246,468.477,218.303
000000000093,1316.09,503.862,1171.93,527.308,1171.94,412.555,1004.14,386.025,853.963,362.627,1166,630.311,1018.85,662.777,859.977,692.036,886.396,530.293,898.219,477.327,571.427,483.342,238.88,500.766,871.701,580.345,574.429,586.188,247.698,597.83,1328.03,483.3,1330.98,527.372,1301.46,459.725,1313.16,565.567,174.157,633.329,183.008,633.28,224.189,577.446,171.116,474.363,174.064,471.42,221.268
000000000094,1313.23,503.742,1174.83,521.478,1174.82,412.473,1004.12,385.941,856.947,362.402,1168.98,624.459,1018.85,659.793,856.955,689.128,898.161,527.361,904.141,471.458,553.889,486.145,235.984,500.755,886.438,577.465,553.901,577.462,244.85,595.044,1330.75,483.15,1333.77,527.279,1304.37,459.538,1313.15,556.877,174.068,630.353,180.061,627.502,224.198,577.446,171.179,477.29,174.118,474.319,218.294
000000000095,1310.28,500.856,1174.81,518.53,1174.87,412.457,1001.24,383.092,859.912,359.53,1166.14,624.402,1015.94,656.828,853.987,683.371,898.179,524.35,907.032,465.496,553.821,483.237,233.007,500.766,889.367,577.283,571.456,577.456,244.872,592.124,1327.99,480.287,1330.93,524.404,1304.41,456.626,1307.23,553.929,174.065,627.441,180.044,627.405,224.228,577.31,171.234,471.427,174.164,471.389,215.355
000000000096,1310.34,494.95,1174.82,515.555,1174.85,409.611,998.254,377.22,857.063,350.789,1166.03,621.516,1010.04,651.024,851.027,677.511,907.067,527.35,924.62,474.31,547.899,483.283,233.032,500.745,901.145,577.387,562.66,577.321,241.856,594.936,1330.78,480.133,1330.98,521.383,1307.26,453.779,1304.45,553.817,171.129,627.453,177.098,627.437,221.279,577.35,171.135,477.315,174.066,474.365,212.439
000000000097,1310.31,489.074,1177.75,509.764,1171.97,406.611,1007.1,377.194,862.886,347.777,1166.18,621.432,1018.84,648.15,848.12,677.411,912.915,518.513,921.749,462.635,556.84,483.349,238.878,500.827,909.992,574.465,553.808,577.388,244.77,594.961,1330.74,477.28,1330.88,512.706,1307.36,453.674,1307.21,550.994,174.081,627.401,180.047,627.381,224.166,577.413,171.159,480.265,174.144,477.263,221.211
000000000098,1313.18,486.176,1174.87,509.702,1171.96,403.709,1001.21,368.524,865.864,344.815,1168.92,618.572,1015.92,648.089,848.19,674.508,898.179,521.443,909.991,462.65,553.835,483.308,241.838,497.952,880.508,574.466,571.476,577.269,244.75,592.125,1330.82,477.197,1333.81,509.77,1307.35,450.759,1307.37,551.018,171.238,633.261,180.045,630.375,224.2,577.319,174.055,480.283,174.195,477.266,221.268
000000000099,1313.16,483.157,1174.86,506.847,1171.89,397.819,998.257,365.616,868.735,342.055,1168.94,618.509,1010.05,647.988,851.055,674.526,912.916,512.656,921.756,459.759,556.736,483.291,244.779,497.957,909.974,568.523,571.503,574.507,247.697,592.135,1330.8,465.581,1333.78,506.717,1304.31,439.079,1310.24,553.698,171.218,627.372,177.166,627.377,227.128,577.393,174.15,477.299,177.092,474.334,224.231
000000000100,1307.24,480.325,1174.82,506.758,1171.93,397.814,998.206,365.544,868.778,342.021,1166.17,615.579,1007.1,645.041,853.971,674.501,909.952,509.748,915.88,459.711,553.958,483.296,244.73,497.932,906.984,568.506,574.469,574.471,244.828,594.958,1327.84,462.569,1327.98,503.919,1304.39,436.184,1307.32,550.952,171.196,627.46,177.127,627.423,224.22,577.456,174.099,486.137,177.042,480.188,224.16
000000000101,1307.37,480.297,1171.96,506.674,1171.89,394.897,995.263,365.43,871.66,341.956,1168.92,612.726,1012.98,645.025,856.871,671.721,907.078,506.765,918.767,456.71,562.702,483.133,241.826,500.75,904.125,556.84,577.357,574.432,244.767,594.937,1327.86,459.798,1330.81,503.869,1304.35,436.182,1310.2,550.735,174.063,630.314,177.154,627.42,224.181,577.367,171.213,483.212,174.131,477.341,224.154
000000000102,1310.29,480.225,1171.96,503.894,1171.95,392.035,998.22,365.367,871.662,341.907,1169.08,609.756,1015.88,645.019,857.003,671.68,904.072,509.704,918.804,459.548,536.141,480.366,244.79,500.756,889.36,568.578,571.521,574.342,244.72,592.121,1327.94,459.663,1330.88,503.771,1304.28,436.098,1310.34,542.029,171.199,624.546,177.139,624.567,224.161,577.35,174.124,480.272,177.056,477.29,230.037
000000000103,1310.28,480.102,1171.98,503.69,1174.88,389.117,1001.16,362.589,871.692,341.919,1166.16,609.737,1018.88,642.025,860.037,671.631,915.857,503.771,921.728,450.844,539.161,480.27,241.824,500.741,918.772,553.919,574.337,574.283,244.812,594.991,1327.95,459.537,1330.81,503.648,1304.32,433.19,1313.15,539.129,171.191,627.451,177.15,627.421,224.162,577.451,174.107,483.191,177.013,477.34,224.151
000000000104,1313.14,480.11,1171.96,503.677,1174.88,389.041,1001.24,362.526,871.664,341.898,1168.91,606.841,1018.9,633.314,862.908,671.664,915.853,503.808,924.649,450.795,545.027,480.35,244.839,497.904,915.883,553.895,574.46,574.289,247.748,592.109,1330.74,459.536,1330.96,500.867,1304.31,433.188,1310.33,536.224,174.059,627.382,180.017,627.378,224.26,577.327,174.092,480.254,177.058,474.372,227.151
000000000105,1310.27,480.129,1174.82,500.845,1177.74,388.978,1010.03,362.552,868.745,341.913,1168.92,603.895,1018.85,633.338,862.938,671.595,924.646,503.781,930.56,450.818,559.686,480.347,244.748,497.93,924.652,553.861,574.464,574.352,241.828,589.114,1327.96,456.795,1330.85,503.682,1304.37,433.077,1307.39,533.29,171.158,624.47,177.058,624.557,212.392,577.378,174.067,471.424,174.213,471.401,0
000000000106,1310.25,480.093,1174.84,497.856,1174.88,386.095,1004.19,362.469,865.87,341.933,1168.97,600.965,1021.82,633.263,865.829,671.502,924.634,503.734,927.571,450.796,550.957,480.208,244.853,500.771,924.703,553.826,568.541,574.271,244.738,594.978,1327.98,456.703,1330.87,503.661,1304.29,427.301,1304.45,533.213,171.134,627.403,177.162,627.408,221.294,577.441,174.14,483.182,177.073,480.174,227.149
000000000107,1313.14,477.208,1177.74,492.051,1177.76,386.039,1001.19,362.409,862.922,341.954,1168.98,600.879,1024.72,633.271,874.695,668.724,909.99,500.862,915.861,442.011,547.872,480.183,241.845,500.8,909.976,553.938,568.493,574.274,244.858,592.142,1330.77,456.684,1333.78,500.834,1307.26,433.055,1310.27,533.229,168.262,630.348,177.061,627.51,224.198,577.338,168.308,477.313,174.056,474.37,221.273
000000000108,1310.29,474.406,1174.88,489.051,1177.79,385.936,998.271,359.61,860.04,341.964,1166.1,598.009,1021.85,630.375,871.686,668.607,915.865,500.786,921.768,442.039,559.74,477.218,244.772,500.755,921.716,550.962,565.612,571.487,247.684,592.048,1330.76,456.63,1330.96,500.764,1307.35,430.205,1304.46,530.385,165.328,624.471,177.109,627.402,224.251,577.274,168.285,474.365,174.087,471.431,224.214
000000000109,1316.1,477.208,1180.71,486.174,1177.83,383.053,998.322,359.578,859.836,341.916,1166.15,598.018,1033.55,627.411,880.454,665.735,924.697,492.066,927.698,439.015,550.858,471.405,244.83,494.976,924.69,547.968,574.498,577.256,471.415,583.276,1330.86,456.659,1333.88,500.776,1307.38,430.251,1307.4,530.412,0,0,0,0,0,0,174.215,480.238,177.129,477.283,227.106
000000000110,1316.13,474.408,1177.81,486.211,1180.7,383.035,998.2,359.54,856.897,341.91,1166.1,597.911,1024.72,630.315,871.719,668.465,915.851,503.814,921.748,447.904,550.832,477.253,247.678,500.782,918.781,553.843,577.385,574.468,250.736,586.205,1330.85,456.597,1333.89,497.891,1307.21,427.23,1307.25,530.31,165.359,624.412,180.024,624.596,230.097,571.532,174.106,483.181,177.026,480.177,235.954
000000000111,1319.08,477.268,1180.72,486.176,1183.59,380.121,1001.18,359.502,854.013,341.823,1168.94,597.881,1024.75,627.457,874.627,665.582,915.855,506.675,924.626,450.767,562.642,474.405,250.682,497.959,915.859,553.927,597.866,577.271,253.622,580.344,1330.87,456.566,1336.81,497.908,1307.33,427.221,1310.29,530.246,174.096,627.406,188.834,627.452,232.993,571.42,174.13,483.263,174.226,480.245,238.883
000000000112,1316.18,468.437,1183.6,486.175,1183.62,377.253,1001.22,359.504,851.107,341.815,1168.94,597.869,1024.77,627.505,868.771,665.695,918.811,503.856,927.548,450.812,553.844,471.413,253.654,500.774,918.795,553.887,580.389,577.316,244.802,589.099,1330.96,453.731,1336.79,494.93,1313.23,424.361,1313.2,530.208,162.384,627.402,177.033,627.493,221.306,574.45,171.252,483.235,177.026,480.204,238.915
000000000113,1322.04,471.433,1183.7,486.134,1183.73,377.182,1007.05,359.512,853.958,339.069,1171.88,597.93,1021.8,627.435,865.781,668.465,924.667,506.738,930.578,453.726,544.992,474.294,244.728,500.792,918.807,556.768,586.184,580.29,230.109,592.116,1333.87,453.719,1342.65,497.866,1313.25,424.361,1319.06,530.294,156.545,639.216,0,0,209.467,577.337,171.213,483.169,174.151,477.314,221.291
000000000114,1322.03,474.313,1186.54,486.171,1186.51,377.216,1001.19,356.677,853.955,338.99,1174.82,597.905,1021.76,627.409,862.851,668.479,927.65,500.798,930.595,441.989,556.766,477.301,238.93,497.914,927.635,550.957,600.991,574.536,233.02,597.846,1333.82,453.716,1339.74,497.877,1316.1,421.408,1316.13,530.341,165.305,645.005,174.177,644.992,212.38,577.424,174.068,486.121,174.178,480.236,218.316
000000000115,1324.97,474.376,1186.56,489.053,1186.61,383.036,1001.26,356.666,851.034,338.932,1171.89,598.038,1010.07,633.321,851.128,671.465,921.76,503.788,930.525,444.946,553.78,477.315,241.824,497.904,915.859,556.729,594.994,574.48,221.276,598.033,1336.8,453.723,1345.6,500.748,1319.03,424.311,1324.88,533.207,150.609,636.218,165.317,639.182,200.707,586.174,174.108,492.013,177.095,483.193,0
000000000116,1327.76,477.331,1186.62,491.993,1186.63,383.023,998.217,356.66,848.169,338.806,1180.69,600.877,1007.15,639.173,854.072,671.667,909.938,506.733,924.675,450.833,547.914,480.253,230.118,497.939,904.029,562.658,577.37,577.308,200.602,603.852,1339.71,453.754,1348.56,500.853,1313.23,418.497,1327.8,533.19,106.445,609.724,121.203,624.524,180.038,595.024,165.307,480.255,171.17,477.282,212.412
000000000117,1327.87,477.263,1186.65,494.953,1186.63,383.144,998.301,359.523,848.178,338.82,1177.79,606.856,1004.2,648.003,851.078,674.565,927.597,506.666,933.492,453.679,562.693,483.072,235.953,497.93,924.667,556.802,592.052,577.282,197.735,603.845,1345.5,453.786,1351.46,500.796,1316.14,421.36,1327.83,533.265,106.459,624.446,129.963,639.154,174.116,595.011,171.146,483.192,174.126,477.316,218.271
000000000118,1330.75,480.136,1189.49,497.862,1189.48,385.989,1001.15,359.585,851.106,338.856,1186.5,601.013,1018.9,648.026,853.973,680.399,915.845,509.64,930.621,456.689,550.937,480.357,233.026,500.795,907.023,559.724,574.389,580.332,197.672,600.96,1348.4,456.746,1351.49,503.653,1316.09,430.241,1327.82,533.318,106.495,624.541,127.076,636.265,174.111,592.086,171.21,486.153,174.149,480.288,212.434
000000000119,1336.72,480.186,1189.6,503.7,1189.62,386.092,1018.88,362.425,854.096,338.903,1186.74,606.844,1021.72,648.111,854.078,689.215,912.93,506.806,927.628,453.762,553.778,483.106,230.067,500.786,904.084,568.512,574.434,580.347,197.632,600.871,1354.28,459.588,1357.34,503.797,1327.83,433.053,1333.81,542.091,103.531,624.437,124.117,633.313,174.162,589.163,171.123,477.311,174.088,474.383,209.49
000000000120,1333.89,480.217,1192.56,506.691,1192.56,388.95,1021.79,362.496,857.078,339.022,1189.61,618.479,1021.75,659.766,853.976,692.21,927.657,509.672,933.563,456.685,550.917,483.28,230.122,500.819,927.618,565.622,577.462,580.268,197.726,600.963,1351.54,456.82,1360.32,503.774,1324.97,430.218,1345.52,550.74,109.407,621.475,129.997,627.497,174.086,594.976,168.304,486.146,174.085,480.235,215.333
000000000121,1345.58,480.188,1204.32,506.661,1201.36,389.041,1021.82,362.558,865.79,339.105,1192.52,618.569,1024.82,662.678,854.069,695.102,915.841,512.656,927.608,456.746,550.82,483.312,241.816,497.882,912.878,574.467,586.232,580.371,197.722,600.926,1357.37,459.546,1366.18,503.821,1330.83,433.08,1348.44,550.831,109.446,624.504,130.051,636.198,174.156,592.021,168.291,483.214,171.222,480.208,221.231
000000000122,1348.56,483.242,1207.17,506.758,1204.3,389.098,1021.88,365.354,868.737,341.877,1198.37,621.446,1033.58,662.766,856.982,698.045,936.446,512.631,948.179,459.626,544.983,486.124,247.708,497.861,930.539,571.484,592.052,580.402,200.586,600.99,1366.22,462.63,1374.89,509.642,1333.82,433.174,1342.66,550.939,106.392,618.567,127.005,627.446,174.21,595.008,174.04,483.213,174.217,480.213,224.203
000000000123,1351.49,483.283,1210.11,509.686,1207.25,392.019,1024.68,365.531,871.707,342.041,1204.28,621.523,1027.74,668.49,857.032,701.046,936.463,527.279,951.085,468.479,542.092,483.323,268.344,492.074,933.484,577.384,583.237,583.306,206.551,600.904,1372.05,462.658,1375.1,509.714,1336.71,436.048,1348.56,553.828,112.309,618.615,138.803,630.414,180.047,586.217,177.073,486.177,180.008,483.139,247.771
000000000124,1357.31,486.259,1210.19,512.661,1210.1,394.937,1024.76,368.436,874.637,344.852,1207.27,624.492,1036.51,668.476,862.883,706.869,933.501,524.428,948.176,465.533,574.444,483.209,250.678,494.919,930.586,577.46,586.225,589.107,197.686,600.993,1377.85,471.434,1380.95,515.593,1351.37,436.042,1351.47,553.844,103.443,621.575,124.063,630.408,174.175,594.96,168.28,462.611,174.074,462.558,227.172
000000000125,1357.41,486.233,1213.17,518.482,1213.07,394.886,1030.68,371.331,880.476,350.722,1207.24,630.365,1033.58,668.642,868.754,709.843,942.319,518.542,951.119,462.577,574.419,483.201,274.213,486.225,936.474,577.452,577.411,594.987,197.726,601.006,1377.92,474.334,1380.97,518.469,1354.42,442.019,1354.33,553.955,106.438,615.637,124.069,624.555,171.203,595.078,191.85,489.067,197.631,483.245,262.407
000000000126,1363.19,494.96,1213.21,521.459,1216.09,406.625,1045.4,377.223,886.406,359.629,1210.14,633.319,1045.28,671.479,877.489,712.729,948.195,521.45,954.047,462.629,559.772,483.084,288.927,486.164,945.278,577.294,592.061,592.087,194.752,600.957,1378.01,477.206,1383.84,521.451,1354.46,442.019,1354.49,556.748,103.569,618.612,121.153,627.488,171.186,594.929,188.862,483.254,197.689,483.147,271.215
000000000127,1366.12,497.909,1213.21,518.539,1216.15,406.583,1045.39,380.175,883.443,362.384,1210.17,636.269,1045.39,671.535,877.636,715.536,945.259,512.602,951.115,456.784,547.973,480.114,286.011,489.058,942.353,577.292,577.428,597.891,197.599,600.964,1378.08,474.379,1389.68,524.296,1354.35,439.116,1363.27,559.757,106.417,621.524,127.058,630.397,174.092,592.064,171.202,471.424,174.101,465.58,268.336
000000000128,1366.16,500.862,1216.05,521.473,1218.99,406.626,1048.27,380.197,883.495,362.464,1210.29,636.272,1045.38,671.643,883.475,715.541,945.252,518.473,951.166,459.704,550.949,477.332,277.166,486.121,942.361,574.496,574.409,598.095,197.598,600.928,1380.83,477.334,1389.74,524.437,1357.31,442.039,1366.18,556.857,103.46,618.546,127.011,630.331,174.054,592.11,171.137,465.557,171.225,462.595,265.304
000000000129,1369.11,503.663,1216.12,518.51,1219.07,403.691,1045.41,383.004,883.575,362.483,1213.1,636.262,1048.27,671.698,886.44,715.593,959.978,515.586,968.782,459.662,553.915,477.26,280.134,486.138,957.042,574.458,574.382,600.908,194.73,600.912,1380.83,480.124,1392.64,527.189,1357.37,444.9,1363.24,556.865,106.468,630.335,127.086,642.037,171.226,586.241,168.247,456.751,171.202,456.662,268.28
000000000130,1371.95,497.875,1218.97,521.421,1221.96,403.766,1051.24,383.02,883.528,362.464,1213.03,642.051,1048.34,674.486,886.507,715.635,957.057,515.594,965.884,459.667,553.913,468.432,277.16,483.273,954.109,574.398,577.332,600.93,197.599,600.883,1383.81,474.36,1395.54,521.505,1360.33,441.965,1360.32,556.737,106.405,627.404,127.101,639.151,174.149,583.31,153.574,453.761,153.604,450.828,256.554
