Frame Number,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,y21,x22,y22,x23,y23,x24,y24
000000000071,458.956,344.978,568.182,342.573,572.917,416.895,691.515,433.202,803.195,454.243,565.913,272.742,679.831,249.415,756.667,233.231,800.854,347.226,796.255,386.777,1015.03,389.019,1219.65,395.99,800.903,305.354,996.307,310.01,1163.81,314.581,454.093,363.452,454.088,328.62,461.212,381.982,470.509,307.581,1219.64,298.326,1210.38,293.67,1196.4,319.271,1287.16,396.058,0,0,1235.96
000000000072,463.485,356.484,568.192,344.789,572.852,416.95,696.133,435.495,805.512,456.631,568.119,272.757,672.886,249.474,756.731,233.226,798.575,351.814,796.224,393.666,1028.82,384.411,1233.64,384.495,803.196,307.592,994.02,312.279,1159.2,316.904,454.195,370.439,451.912,340.183,0,0,470.443,307.68,1219.73,319.219,0,0,1196.42,321.536,1275.59,416.994,1275.59,414.653,1252.24
000000000073,458.868,361.201,568.163,347.133,575.2,419.333,693.857,437.881,807.805,463.55,565.953,275.062,672.931,249.547,756.698,233.219,798.546,361.092,800.856,400.604,1031.25,386.762,1233.64,382.137,803.204,314.599,996.372,312.292,1126.64,321.512,449.571,375.062,451.793,342.605,0,0,470.42,312.262,1198.71,314.602,1194.07,310.005,1149.9,319.221,0,0,0,0,1242.96
000000000074,454.095,361.122,565.963,358.747,570.604,433.27,698.6,444.932,807.897,470.522,565.819,284.394,668.234,251.826,756.702,233.256,800.91,361.16,798.54,400.704,1024.23,389.089,1249.95,382.023,805.477,316.91,1014.96,319.239,1142.92,319.238,442.53,377.341,440.257,342.425,456.433,384.493,461.219,310.01,1214.96,316.903,0,0,1182.46,312.26,1310.46,403.027,1308.09,402.984,1273.22
000000000075,440.333,354.127,563.508,358.821,568.144,430.907,696.118,451.82,807.858,475.258,561.246,286.651,670.616,251.831,763.689,233.246,798.544,363.472,793.944,407.661,1033.57,398.46,1259.27,382.115,800.885,321.598,1028.81,316.961,1142.88,321.597,435.557,372.726,435.641,340.176,438.033,395.961,458.912,316.945,1215.05,323.914,0,0,1159.2,309.928,1324.34,396.014,0,0,1287.16
000000000076,435.488,354.178,551.991,361.152,563.521,435.487,686.888,454.207,805.523,486.729,551.978,286.72,670.591,254.176,770.692,235.493,798.529,365.829,796.237,410.016,1042.86,400.631,1254.55,382.108,800.856,323.859,1017.27,323.855,1147.53,314.587,419.327,365.863,426.285,340.149,430.885,393.732,456.526,319.264,1217.35,307.599,1210.39,300.66,1166.21,312.291,1317.38,384.424,0,0,1273.15
000000000077,424.01,361.046,549.545,361.186,554.245,435.578,686.894,458.855,810.282,491.46,549.623,286.701,663.621,256.437,773.065,233.28,798.552,377.436,796.246,419.234,1049.87,400.677,1256.89,382.043,800.861,328.537,1031.28,323.817,1147.61,307.744,419.27,379.749,417.073,342.438,426.311,400.691,451.805,319.276,1203.45,321.545,0,0,1177.8,307.601,1324.34,403.016,1317.44,403.067,1275.5
000000000078,421.625,365.85,544.895,363.558,547.293,447.225,672.867,458.906,807.844,500.731,547.183,286.698,663.67,256.485,777.603,233.189,800.869,377.364,796.249,417.049,1052.21,405.308,1252.25,382.094,800.873,326.214,1033.53,323.907,1138.23,314.578,414.634,384.402,414.563,344.949,428.608,398.26,435.603,321.536,1205.77,307.626,1201.04,300.674,1152.2,321.578,1319.71,396.054,0,0,1270.83
000000000079,419.213,368.09,531.078,363.567,540.258,444.886,679.854,472.821,800.911,509.941,542.631,288.999,661.388,261.12,782.288,233.081,793.941,382.06,798.558,421.625,1047.52,402.987,1254.6,379.813,791.565,337.865,1019.57,319.202,1142.85,314.642,405.398,384.393,403.106,347.158,417.018,403.083,430.957,323.807,1208.03,300.638,1210.38,295.958,1152.2,309.984,0,0,0,0,0
000000000080,412.269,368.083,528.666,372.749,530.949,454.186,672.87,479.756,796.257,512.31,535.66,289.087,661.375,261.095,782.255,230.799,791.619,379.737,796.227,421.657,1024.22,403.032,1254.57,382.083,791.609,328.576,1005.64,321.512,1145.19,323.813,398.338,384.379,398.449,349.475,412.288,403.051,419.35,323.942,1222.02,307.583,1219.73,302.972,1163.82,316.954,0,0,0,0,0
000000000081,403.088,370.459,526.329,377.445,528.573,454.239,656.598,484.479,791.492,514.785,533.343,291.385,661.281,265.649,779.948,228.552,786.935,382.039,793.885,423.942,1038.21,400.779,1256.89,379.789,786.934,333.202,1010.24,323.82,1196.42,314.606,395.956,386.78,396.038,351.806,400.724,414.564,416.919,323.935,1280.22,295.996,1282.51,289.05,0,0,0,0,0,0,0
000000000082,400.685,363.568,523.954,379.666,526.372,456.507,658.939,493.74,784.616,521.671,531.013,291.382,654.263,267.97,786.859,226.171,791.576,382.05,793.914,421.652,1061.48,400.715,1256.92,379.838,791.585,333.181,1028.9,319.213,1219.71,326.29,393.658,384.359,391.375,344.921,398.409,409.982,416.879,321.613,0,0,0,0,0,0,1326.7,403.045,1319.72,403.06,1289.49
000000000083,396.069,372.775,514.756,379.688,521.684,458.938,656.587,498.458,773.017,526.363,528.653,291.343,656.62,267.995,789.148,221.569,805.506,379.759,805.557,421.655,1054.48,405.301,1263.9,382.06,800.872,328.528,1033.58,319.253,1268.54,326.181,382.098,384.447,382.164,347.198,398.455,402.979,409.995,321.499,0,0,0,0,0,0,1331.32,405.377,1326.68,407.638,0
000000000084,396.042,370.434,514.724,379.751,521.648,461.158,654.262,507.661,768.291,528.56,528.588,291.322,672.926,263.453,791.524,219.267,805.545,372.773,807.851,421.618,1066.07,403.022,1270.83,382.036,800.906,321.575,1031.21,323.796,1322.05,316.939,382.05,384.461,382.057,347.15,398.318,403.103,405.34,319.281,1384.93,261.087,1384.92,263.415,1349.97,333.264,1326.68,416.939,1324.35,414.59,1315.09
000000000085,391.369,365.751,512.455,379.699,519.335,465.826,647.306,507.759,763.666,528.739,526.296,289.116,672.926,263.404,791.551,219.257,807.881,375.101,810.198,421.595,1068.5,402.975,1270.91,382.093,805.524,323.88,1035.87,323.91,1349.98,321.608,379.688,382.085,379.841,344.797,398.233,400.736,400.798,316.945,1403.55,270.385,1403.56,272.734,1377.87,326.289,1310.52,403.042,0,0,1326.66
000000000086,386.712,363.537,512.452,377.414,519.39,468.118,651.977,510.055,765.969,528.749,526.303,288.963,677.472,261.08,791.54,221.501,819.48,377.399,817.194,421.636,1070.81,405.383,1270.89,384.459,814.868,323.873,1052.2,323.98,1354.66,326.32,377.344,382.063,379.66,342.566,391.39,405.306,400.652,312.317,1408.12,279.714,1408.13,284.303,1373.25,344.868,1322.05,409.986,1310.36,414.68,1298.79
000000000087,382.157,361.11,512.35,375.071,517.021,463.516,647.293,509.915,768.255,530.949,521.708,288.933,675.26,256.505,791.678,219.245,821.795,379.761,819.503,423.97,1077.76,403.008,1280.18,384.422,817.178,323.914,1056.84,333.224,1380.25,335.536,375.061,379.763,375.096,342.405,384.436,407.631,398.362,309.924,1440.76,300.606,1443.03,307.64,1401.17,333.202,0,0,0,0,0
000000000088,379.707,363.384,512.347,372.73,512.323,461.176,645.023,507.695,770.602,530.923,526.293,286.672,675.255,254.164,793.864,219.231,828.806,379.715,828.774,421.594,1087.11,403.063,1277.89,391.409,819.515,323.935,1084.7,333.219,1396.49,340.24,363.551,379.734,365.809,340.203,379.779,398.324,393.719,307.683,1457.02,307.566,1459.34,307.658,1426.75,347.212,0,0,0,0,1328.99
000000000089,363.543,361.125,509.956,365.843,507.755,458.867,647.349,503.105,770.663,528.59,517.061,282.043,675.273,251.859,814.873,214.606,831.149,379.786,838.117,419.294,914.892,419.243,1115.01,414.619,819.487,328.566,1056.81,323.984,1403.45,340.216,356.431,379.642,356.488,337.858,365.864,398.445,382.096,307.565,1464.02,312.322,0,0,1405.8,349.486,0,0,0,0,1135.93
000000000090,358.767,358.767,496.117,365.762,496.08,456.589,644.985,498.411,775.301,526.343,510.054,281.999,668.283,249.549,803.227,214.692,814.865,379.795,814.861,423.958,900.899,435.534,1219.68,400.75,812.502,330.91,1000.97,312.288,1112.66,321.573,344.829,372.79,344.878,335.528,361.023,395.956,377.458,305.232,0,0,0,0,1124.33,328.626,0,0,0,0,0
000000000091,344.837,354.184,491.506,363.514,491.369,458.939,635.685,493.686,775.275,523.969,507.656,270.439,670.601,247.152,805.504,214.464,833.474,405.328,807.846,444.911,810.235,265.778,1121.96,319.254,861.351,363.529,1108.02,416.973,0,0,330.936,368.086,337.835,328.632,344.9,391.353,363.537,302.891,0,0,0,0,0,0,0,0,0,0,0
000000000092,333.203,344.762,486.746,361.123,477.537,461.156,626.398,491.466,786.878,523.962,496.05,265.722,663.649,244.743,812.6,209.821,810.166,389.08,803.209,430.953,812.534,256.4,1124.3,307.697,810.175,349.501,1073.16,321.55,1138.23,307.649,323.845,363.489,323.879,323.856,335.533,393.661,351.806,293.685,0,0,0,0,0,0,0,0,0,0,0
000000000093,321.553,342.569,475.105,358.734,475.119,458.9,623.987,489.133,789.18,523.989,491.364,254.146,670.596,235.538,817.201,198.335,805.507,396.04,793.902,451.872,812.487,261.119,1412.81,340.128,793.897,349.504,803.225,249.429,1138.22,312.297,307.689,361.218,307.667,321.509,323.894,386.718,344.858,289.036,0,0,0,0,0,0,0,0,0,0,0
000000000094,312.262,344.773,472.719,349.483,472.714,458.854,621.688,486.814,791.522,528.524,482.13,251.774,656.581,233.129,807.779,196.059,798.561,361.12,796.249,426.309,884.663,437.878,0,0,789.251,291.375,1094.06,309.979,1135.94,307.581,302.961,363.529,302.871,323.792,321.498,386.743,328.597,289.008,0,0,0,0,0,0,0,0,0,0,0
000000000095,305.193,342.598,458.879,347.244,472.709,461.208,624.069,489.12,793.862,528.751,472.829,249.443,658.94,226.151,796.223,193.642,789.259,328.607,782.277,389.079,789.235,470.479,1147.59,423.927,789.22,275.083,1091.71,321.515,1410.49,342.478,289.032,363.433,289.1,323.827,305.387,393.669,326.214,289.022,0,0,0,0,0,0,0,0,0,0,1170.81
