Frame Number,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,y21,x22,y22,x23,y23,x24,y24
000000000090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627.423,118.033,625.471,120.01,647.025,259.158,633.232,400.137,625.455,118.038,627.442,255.208,613.704,380.547,0,0,0,0,0,0,0,0,662.618,374.7,0,0,601.942,392.319,690.136,417.785,674.467,425.625,619.548
000000000091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635.245,118.083,621.54,121.944,646.95,261.081,633.223,400.126,649.005,118.058,633.266,257.192,617.585,382.443,0,0,0,0,0,0,0,0,664.63,380.511,0,0,603.83,390.399,690.137,415.897,676.38,425.591,619.544
000000000092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635.232,120.017,619.599,123.924,637.242,261.038,633.241,400.127,654.835,119.982,648.93,257.159,615.672,382.483,0,0,0,0,0,0,0,0,658.773,372.753,0,0,602.031,392.316,692.052,415.873,676.393,423.653,619.573
000000000093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635.245,127.817,619.622,129.782,635.34,263.018,633.236,400.1,654.862,125.889,637.205,257.18,615.61,382.502,0,0,0,0,0,0,0,0,0,0,0,0,602.015,392.295,692.041,415.878,676.372,423.639,619.591
000000000094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639.166,131.751,613.734,131.767,635.24,257.209,633.214,400.093,666.564,131.783,645.057,259.155,615.63,382.487,0,0,0,0,0,0,0,0,0,0,0,0,602.003,390.407,690.119,415.865,674.456,421.75,619.577
000000000095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639.207,129.827,611.727,131.707,633.335,257.194,633.231,398.264,668.57,131.718,643.068,259.186,615.647,382.48,0,0,0,0,0,0,0,0,0,0,0,0,602.01,390.408,690.119,417.784,676.37,425.586,619.595
000000000096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639.197,131.719,607.805,131.746,633.194,259.053,631.34,400.14,670.539,131.735,646.942,263.001,615.659,382.478,0,0,0,0,0,0,0,0,662.629,382.499,0,0,601.988,390.377,686.17,425.595,668.62,429.493,619.512
000000000097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,637.231,129.804,603.924,129.789,629.391,257.14,629.362,400.164,670.505,129.828,646.958,259.141,617.65,380.593,0,0,0,0,0,0,0,0,670.519,390.345,668.599,384.513,603.847,388.398,680.355,429.496,664.665,431.567,617.634
000000000098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635.338,127.823,601.941,127.831,623.487,257.14,621.554,400.155,670.508,127.836,645.005,259.105,621.524,380.6,0,0,0,0,0,0,0,0,676.393,398.273,672.471,394.273,603.915,386.478,664.699,433.457,649.016,437.388,615.656
000000000099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635.267,118.091,598.018,121.949,621.536,255.206,617.605,400.093,670.499,120.004,645.08,257.171,619.592,376.648,0,0,0,0,0,0,0,0,670.567,400.11,668.569,394.263,603.901,384.506,648.985,431.573,633.324,433.502,604
000000000100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635.284,118.038,599.968,118.063,617.653,259.049,607.864,400.101,668.596,118.076,643.088,259.053,619.582,370.823,0,0,0,0,0,0,0,0,670.535,400.131,668.543,394.318,611.748,382.617,637.265,431.558,621.55,433.439,601.964
000000000101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635.259,112.182,600.021,110.222,613.72,259.062,602.018,400.207,668.582,114.109,645.085,257.098,619.522,370.82,0,0,0,0,0,0,0,0,672.462,400.132,668.564,396.178,615.624,384.443,627.397,431.459,609.794,431.498,599.919
000000000102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633.289,112.171,594.11,108.271,603.936,261.1,594.125,398.172,666.689,114.107,643.08,255.213,619.521,374.71,0,0,0,0,0,0,0,0,672.493,400.136,668.598,396.179,615.608,384.585,613.688,429.605,596.041,429.593,588.317
000000000103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631.269,106.31,588.224,102.41,601.896,259.117,588.206,396.256,666.597,112.134,639.207,255.173,617.68,372.75,0,0,0,0,0,0,0,0,674.426,400.209,670.503,396.247,609.789,384.524,596.077,427.623,582.324,425.598,588.23
000000000104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,625.438,112.149,586.303,106.271,594.107,259.104,586.168,394.311,664.615,114.144,637.236,255.122,617.657,374.704,0,0,0,0,0,0,0,0,670.557,402.1,668.591,398.127,605.888,386.483,582.379,427.569,570.537,419.787,586.282
000000000105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,621.523,118.054,584.35,116.082,590.2,257.174,582.32,398.113,660.745,118.099,637.191,253.231,617.665,380.535,0,0,0,0,0,0,0,0,672.473,400.261,668.587,396.268,605.875,392.304,578.451,429.467,566.716,423.681,584.306
000000000106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,619.622,116.119,582.322,114.134,588.194,259.138,580.395,398.158,660.682,118.048,635.334,253.222,617.632,380.522,0,0,0,0,0,0,0,0,670.561,402.089,668.567,396.267,603.981,390.401,578.434,429.504,566.703,425.623,584.273
000000000107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,619.554,116.088,578.46,112.183,586.294,261.042,578.454,398.19,658.746,118.037,635.256,255.14,617.584,380.512,0,0,0,0,0,0,0,0,670.507,402.098,668.528,398.119,603.936,390.35,580.404,429.531,568.588,427.528,582.37
000000000108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617.668,116.075,574.564,112.147,586.236,259.058,578.453,398.186,656.793,118.025,633.382,253.204,617.595,380.527,0,0,0,0,0,0,0,0,668.599,402.087,666.651,396.271,603.98,392.297,580.429,429.474,568.598,425.624,582.376
000000000109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615.667,106.309,572.529,102.394,582.351,259.187,576.459,398.168,651.018,112.163,633.299,253.193,617.546,380.543,0,0,0,0,0,0,0,0,666.689,404.07,666.605,398.197,603.932,392.33,580.401,429.487,566.707,425.644,580.42
000000000110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611.761,118.024,572.526,114.123,578.434,259.166,574.57,396.278,649.05,119.99,633.236,255.22,617.533,380.548,0,0,0,0,0,0,0,0,664.712,407.965,664.656,400.096,603.916,392.307,582.319,429.459,566.717,425.61,580.383
000000000111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609.807,118.082,570.588,118.046,576.453,261.112,574.572,396.251,650.87,120.001,633.192,257.085,615.676,380.554,0,0,0,0,0,0,0,0,660.734,409.961,660.731,400.172,603.886,390.4,580.423,429.444,566.705,425.585,580.399
000000000112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607.811,118.084,568.662,118.073,572.676,263.017,574.59,394.295,648.979,120.019,631.355,255.22,615.613,380.519,0,0,0,0,0,0,0,0,652.928,411.876,654.897,400.229,603.862,390.384,580.389,427.608,566.674,423.656,580.422
000000000113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604.012,121.951,566.673,120.024,572.568,263.021,574.559,396.243,648.909,121.994,631.318,257.163,615.67,380.543,0,0,0,0,0,0,0,0,650.976,411.942,652.947,402.116,603.902,390.398,580.37,429.45,566.67,423.7,580.409
000000000114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605.864,123.914,566.709,123.904,572.562,261.067,574.572,394.318,648.919,125.864,631.355,257.146,617.615,382.441,0,0,0,0,0,0,0,0,650.872,413.848,652.895,404.079,604.009,392.325,580.376,429.472,566.656,425.592,582.345
000000000115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603.924,127.819,564.722,123.941,572.539,261.088,576.506,394.29,646.968,129.785,633.202,257.214,617.626,376.669,0,0,0,0,0,0,0,0,649.045,413.944,652.916,406.043,603.99,386.495,580.384,429.521,566.646,425.634,584.299
000000000116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603.963,125.87,566.696,123.904,572.579,259.17,576.479,392.341,646.956,127.811,633.19,257.191,619.527,380.538,0,0,0,0,0,0,0,0,650.899,415.784,654.884,407.971,605.942,388.454,580.412,429.494,566.676,425.604,584.297
000000000117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605.876,125.898,568.628,123.913,572.559,259.104,576.478,392.346,648.901,127.844,633.214,257.141,619.539,380.586,0,0,0,0,0,0,0,0,650.89,413.951,654.858,406.048,607.812,390.345,580.381,429.481,566.652,425.588,584.299
000000000118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605.871,120.019,566.72,118.079,572.603,259.141,576.461,394.249,648.907,121.962,633.321,257.157,619.567,382.475,0,0,0,0,0,0,0,0,650.935,415.778,656.806,407.974,607.847,390.404,578.461,429.545,564.748,425.646,584.285
000000000119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607.877,125.86,570.599,123.925,572.662,259.136,576.477,390.387,649.007,127.823,633.374,259.033,619.567,380.58,0,0,0,0,0,0,0,0,650.935,415.769,656.821,407.971,607.854,390.352,580.375,429.533,566.646,425.625,584.289
000000000120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609.806,121.943,570.634,121.946,572.658,259.149,576.486,390.4,649.027,121.982,635.174,257.205,619.585,382.442,0,0,0,0,0,0,0,0,650.943,415.776,656.821,407.991,609.774,390.402,580.379,429.525,566.646,425.615,584.299
000000000121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611.728,121.995,572.502,121.952,574.541,259.187,576.487,392.306,649.022,125.859,635.18,257.213,619.594,380.595,0,0,0,0,0,0,0,0,650.933,413.952,656.816,407.97,609.775,390.375,580.375,429.538,566.642,425.632,584.293
000000000122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,613.731,125.889,572.608,123.941,574.595,261.03,576.486,394.259,650.887,127.806,635.174,257.213,619.57,380.563,0,0,0,0,0,0,0,0,650.96,413.945,656.823,406.061,607.862,390.356,578.453,429.551,564.755,425.65,584.284
